freq,psd_x,psd_y,psd_z,psd_xyz
0.0,1.863e+01,4.208e+02,1.091e+02,5.486e+02
1.5,3.775e+01,2.454e+02,7.918e+01,3.623e+02
3.1,3.596e+01,3.121e+01,3.079e+01,9.795e+01
4.6,3.595e+01,3.774e+02,3.188e+01,4.452e+02
6.2,3.737e+01,1.381e+03,3.193e+01,1.450e+03
7.7,3.956e+01,1.664e+03,3.161e+01,1.735e+03
9.2,3.858e+01,2.165e+03,3.089e+01,2.235e+03
10.8,4.037e+01,3.374e+03,3.085e+01,3.445e+03
12.3,3.930e+01,5.168e+03,3.162e+01,5.239e+03
13.9,4.277e+01,7.265e+03,3.267e+01,7.341e+03
15.4,4.528e+01,8.470e+03,3.267e+01,8.548e+03
16.9,4.157e+01,1.058e+04,3.361e+01,1.066e+04
18.5,4.397e+01,1.330e+04,4.007e+01,1.339e+04
20.0,4.933e+01,1.546e+04,5.613e+01,1.556e+04
21.6,6.958e+01,1.744e+04,7.543e+01,1.759e+04
23.1,9.467e+01,2.177e+04,9.622e+01,2.196e+04
24.6,8.477e+01,3.238e+04,1.303e+02,3.260e+04
26.2,9.876e+01,4.190e+04,1.725e+02,4.217e+04
27.7,1.353e+02,5.313e+04,2.609e+02,5.353e+04
29.3,1.837e+02,7.533e+04,4.681e+02,7.598e+04
30.8,3.060e+02,1.168e+05,9.911e+02,1.181e+05
32.3,5.185e+02,1.757e+05,1.954e+03,1.781e+05
33.9,7.696e+02,2.631e+05,4.192e+03,2.681e+05
35.4,1.029e+03,3.915e+05,9.140e+03,4.017e+05
37.0,1.427e+03,5.838e+05,2.048e+04,6.057e+05
38.5,2.196e+03,7.446e+05,3.497e+04,7.818e+05
40.0,3.354e+03,7.079e+05,4.036e+04,7.516e+05
41.6,4.746e+03,3.874e+05,2.280e+04,4.149e+05
43.1,6.887e+03,2.433e+05,1.407e+04,2.643e+05
44.7,1.294e+04,4.347e+05,3.974e+04,4.874e+05
46.2,2.523e+04,9.907e+05,1.413e+05,1.157e+06
47.7,3.794e+04,1.567e+06,3.033e+05,1.909e+06
49.3,4.080e+04,1.396e+06,3.394e+05,1.776e+06
50.8,3.319e+04,8.213e+05,2.470e+05,1.101e+06
52.4,2.830e+04,5.049e+05,1.887e+05,7.218e+05
53.9,2.516e+04,3.498e+05,1.621e+05,5.370e+05
55.5,2.295e+04,2.571e+05,1.513e+05,4.314e+05
57.0,1.964e+04,1.904e+05,1.463e+05,3.563e+05
58.5,1.580e+04,1.478e+05,1.604e+05,3.240e+05
60.1,1.535e+04,1.331e+05,1.996e+05,3.481e+05
61.6,1.681e+04,1.342e+05,2.492e+05,4.002e+05
63.2,1.706e+04,1.322e+05,2.595e+05,4.088e+05
64.7,1.369e+04,1.257e+05,2.520e+05,3.914e+05
66.2,9.004e+03,1.142e+05,2.682e+05,3.915e+05
67.8,6.243e+03,9.122e+04,2.923e+05,3.898e+05
69.3,6.881e+03,6.773e+04,2.988e+05,3.734e+05
70.9,8.202e+03,5.408e+04,2.716e+05,3.339e+05
72.4,8.563e+03,4.941e+04,2.378e+05,2.958e+05
73.9,8.130e+03,4.752e+04,2.041e+05,2.598e+05
75.5,7.424e+03,4.451e+04,1.736e+05,2.256e+05
77.0,6.644e+03,3.952e+04,1.536e+05,1.998e+05
78.6,5.853e+03,3.195e+04,1.447e+05,1.825e+05
80.1,5.275e+03,2.401e+04,1.387e+05,1.680e+05
81.6,5.160e+03,2.120e+04,1.163e+05,1.427e+05
83.2,3.960e+03,1.876e+04,9.006e+04,1.128e+05
84.7,4.373e+03,2.015e+04,7.434e+04,9.886e+04
86.3,6.041e+03,2.416e+04,6.207e+04,9.227e+04
87.8,6.864e+03,2.842e+04,4.929e+04,8.458e+04
89.3,5.836e+03,3.217e+04,3.725e+04,7.526e+04
90.9,3.829e+03,3.507e+04,2.726e+04,6.616e+04
92.4,2.374e+03,3.409e+04,2.060e+04,5.706e+04
94.0,2.318e+03,2.684e+04,1.768e+04,4.684e+04
95.5,3.428e+03,1.906e+04,1.781e+04,4.030e+04
97.0,5.065e+03,1.408e+04,1.865e+04,3.780e+04
98.6,6.741e+03,1.207e+04,2.014e+04,3.896e+04
100.1,8.197e+03,1.150e+04,2.170e+04,4.140e+04
101.7,9.830e+03,1.231e+04,2.281e+04,4.495e+04
103.2,1.192e+04,1.406e+04,2.181e+04,4.779e+04
104.7,1.259e+04,1.457e+04,1.808e+04,4.524e+04
106.3,1.228e+04,1.440e+04,1.491e+04,4.160e+04
107.8,1.141e+04,1.479e+04,1.438e+04,4.058e+04
109.4,9.744e+03,1.741e+04,1.792e+04,4.507e+04
110.9,8.013e+03,2.182e+04,2.230e+04,5.214e+04
112.4,8.992e+03,2.296e+04,2.252e+04,5.448e+04
114.0,1.018e+04,2.076e+04,1.942e+04,5.036e+04
115.5,1.219e+04,1.810e+04,1.561e+04,4.590e+04
117.1,1.086e+04,1.727e+04,1.412e+04,4.225e+04
118.6,9.014e+03,1.750e+04,1.342e+04,3.993e+04
120.1,9.184e+03,1.855e+04,1.297e+04,4.071e+04
121.7,1.059e+04,1.914e+04,1.170e+04,4.143e+04
123.2,1.046e+04,1.865e+04,1.005e+04,3.916e+04
124.8,1.059e+04,1.909e+04,9.572e+03,3.925e+04
126.3,9.279e+03,1.912e+04,9.249e+03,3.765e+04
127.8,8.351e+03,1.862e+04,8.530e+03,3.550e+04
129.4,8.752e+03,2.074e+04,8.716e+03,3.821e+04
130.9,9.452e+03,2.489e+04,9.897e+03,4.424e+04
132.5,8.119e+03,2.177e+04,8.083e+03,3.797e+04
134.0,3.159e+03,8.548e+03,1.959e+03,1.367e+04
135.5,2.337e+03,5.224e+03,8.406e+02,8.401e+03
137.1,2.986e+03,5.854e+03,1.097e+03,9.936e+03
138.6,3.273e+03,6.455e+03,1.203e+03,1.093e+04
140.2,2.881e+03,6.235e+03,1.284e+03,1.040e+04
141.7,2.166e+03,5.637e+03,1.213e+03,9.016e+03
143.2,1.663e+03,4.872e+03,1.030e+03,7.565e+03
144.8,1.321e+03,4.073e+03,8.669e+02,6.261e+03
146.3,1.020e+03,3.238e+03,7.253e+02,4.984e+03
147.9,8.091e+02,2.621e+03,5.732e+02,4.003e+03
149.4,7.068e+02,2.276e+03,4.286e+02,3.411e+03
150.9,7.647e+02,2.244e+03,4.364e+02,3.445e+03
152.5,8.036e+02,2.072e+03,3.914e+02,3.267e+03
154.0,9.751e+02,2.143e+03,4.344e+02,3.552e+03
155.6,1.059e+03,2.241e+03,5.334e+02,3.833e+03
157.1,1.011e+03,2.006e+03,5.628e+02,3.580e+03
158.7,1.273e+03,1.864e+03,6.608e+02,3.798e+03
160.2,1.559e+03,1.922e+03,7.589e+02,4.240e+03
161.7,1.447e+03,1.773e+03,6.976e+02,3.918e+03
163.3,1.237e+03,1.638e+03,6.322e+02,3.507e+03
164.8,9.734e+02,1.374e+03,6.037e+02,2.951e+03
166.4,8.830e+02,1.269e+03,6.328e+02,2.784e+03
167.9,7.881e+02,1.160e+03,6.461e+02,2.595e+03
169.4,7.787e+02,1.054e+03,8.134e+02,2.646e+03
171.0,8.256e+02,1.063e+03,1.160e+03,3.049e+03
172.5,1.074e+03,1.452e+03,1.760e+03,4.285e+03
174.1,1.236e+03,1.670e+03,2.050e+03,4.955e+03
175.6,1.415e+03,1.760e+03,2.295e+03,5.470e+03
177.1,1.668e+03,1.822e+03,2.596e+03,6.086e+03
178.7,2.175e+03,2.129e+03,3.305e+03,7.609e+03
180.2,3.167e+03,2.652e+03,4.534e+03,1.035e+04
181.8,4.209e+03,2.899e+03,5.694e+03,1.280e+04
183.3,5.035e+03,2.891e+03,6.872e+03,1.480e+04
184.8,6.013e+03,3.047e+03,8.260e+03,1.732e+04
186.4,6.923e+03,3.071e+03,9.380e+03,1.937e+04
187.9,7.261e+03,3.033e+03,1.006e+04,2.035e+04
189.5,6.879e+03,3.123e+03,9.758e+03,1.976e+04
191.0,6.265e+03,3.182e+03,9.124e+03,1.857e+04
192.5,5.994e+03,3.369e+03,8.915e+03,1.828e+04
194.1,5.775e+03,3.572e+03,8.874e+03,1.822e+04
195.6,5.574e+03,3.559e+03,8.749e+03,1.788e+04
197.2,5.533e+03,3.310e+03,8.630e+03,1.747e+04
198.7,5.606e+03,3.097e+03,8.203e+03,1.691e+04
