freq,psd_x,psd_y,psd_z,psd_xyz
148.8,8.294e+04,1.026e+03,6.065e+03,9.003e+04
150.3,9.779e+04,1.066e+03,6.664e+03,1.055e+05
151.8,9.495e+04,1.119e+03,7.982e+03,1.040e+05
153.4,8.594e+04,1.239e+03,9.104e+03,9.628e+04
154.9,8.160e+04,1.502e+03,1.009e+04,9.320e+04
156.4,7.888e+04,1.898e+03,1.196e+04,9.274e+04
157.9,7.272e+04,2.191e+03,1.382e+04,8.874e+04
159.4,6.771e+04,2.308e+03,1.417e+04,8.418e+04
161.0,6.451e+04,2.334e+03,1.314e+04,7.999e+04
162.5,5.753e+04,2.316e+03,1.183e+04,7.168e+04
164.0,5.122e+04,2.237e+03,1.089e+04,6.434e+04
165.5,4.152e+04,2.108e+03,1.062e+04,5.424e+04
167.0,3.176e+04,1.901e+03,1.094e+04,4.460e+04
168.5,2.542e+04,1.744e+03,1.230e+04,3.946e+04
170.1,1.945e+04,1.733e+03,1.428e+04,3.546e+04
171.6,1.224e+04,1.833e+03,1.805e+04,3.212e+04
173.1,8.461e+03,1.990e+03,2.380e+04,3.425e+04
174.6,7.659e+03,1.856e+03,2.777e+04,3.729e+04
176.1,8.429e+03,1.777e+03,2.936e+04,3.956e+04
177.7,9.359e+03,1.878e+03,2.948e+04,4.072e+04
179.2,8.960e+03,1.905e+03,2.946e+04,4.032e+04
180.7,9.086e+03,1.955e+03,2.964e+04,4.068e+04
182.2,9.477e+03,1.914e+03,2.837e+04,3.976e+04
183.7,9.517e+03,1.865e+03,2.741e+04,3.880e+04
185.3,9.505e+03,1.864e+03,2.733e+04,3.869e+04
186.8,9.946e+03,1.859e+03,2.852e+04,4.032e+04
188.3,1.057e+04,1.893e+03,3.038e+04,4.285e+04
189.8,1.156e+04,1.972e+03,3.234e+04,4.587e+04
191.3,1.243e+04,2.049e+03,3.498e+04,4.946e+04
192.8,1.292e+04,2.146e+03,3.726e+04,5.233e+04
194.4,1.396e+04,2.240e+03,3.958e+04,5.578e+04
195.9,1.514e+04,2.185e+03,3.869e+04,5.602e+04
197.4,1.517e+04,2.018e+03,3.572e+04,5.291e+04
198.9,1.661e+04,1.922e+03,3.634e+04,5.487e+04
