freq,psd_x,psd_y,psd_z,psd_xyz
0.0,2.079e+01,8.561e+02,1.960e+02,1.073e+03
1.5,4.593e+01,4.972e+02,1.310e+02,6.742e+02
3.0,4.646e+01,3.046e+01,2.971e+01,1.066e+02
4.6,4.530e+01,3.859e+02,3.392e+01,4.651e+02
6.1,4.600e+01,1.418e+03,3.657e+01,1.500e+03
7.6,4.622e+01,1.634e+03,3.841e+01,1.719e+03
9.1,4.505e+01,2.330e+03,3.990e+01,2.415e+03
10.6,5.083e+01,3.527e+03,4.500e+01,3.622e+03
12.2,5.801e+01,5.129e+03,6.905e+01,5.256e+03
13.7,7.307e+01,7.115e+03,1.132e+02,7.301e+03
15.2,8.934e+01,8.982e+03,1.588e+02,9.230e+03
16.7,9.631e+01,1.147e+04,1.956e+02,1.176e+04
18.2,9.316e+01,1.503e+04,1.833e+02,1.531e+04
19.8,1.239e+02,1.939e+04,2.243e+02,1.974e+04
21.3,1.193e+02,2.426e+04,2.614e+02,2.465e+04
22.8,8.149e+01,3.045e+04,2.546e+02,3.079e+04
24.3,9.113e+01,3.914e+04,3.001e+02,3.953e+04
25.8,1.192e+02,5.151e+04,3.999e+02,5.203e+04
27.4,1.898e+02,7.106e+04,6.565e+02,7.190e+04
28.9,4.799e+02,9.958e+04,9.715e+02,1.010e+05
30.4,9.863e+02,1.438e+05,1.620e+03,1.464e+05
31.9,1.700e+03,2.225e+05,3.476e+03,2.277e+05
33.4,3.132e+03,3.805e+05,9.156e+03,3.928e+05
35.0,5.325e+03,7.871e+05,3.560e+04,8.280e+05
36.5,8.909e+03,2.290e+06,1.570e+05,2.456e+06
38.0,1.563e+04,4.062e+06,3.304e+05,4.408e+06
39.5,1.857e+04,3.519e+06,3.574e+05,3.895e+06
41.0,1.598e+04,2.288e+06,3.062e+05,2.610e+06
42.6,1.448e+04,1.425e+06,2.487e+05,1.688e+06
44.1,1.432e+04,8.824e+05,2.000e+05,1.097e+06
45.6,1.667e+04,5.986e+05,1.746e+05,7.899e+05
47.1,1.820e+04,4.361e+05,1.643e+05,6.185e+05
48.6,1.726e+04,3.114e+05,1.549e+05,4.836e+05
50.2,1.984e+04,2.249e+05,1.546e+05,3.993e+05
51.7,3.144e+04,1.900e+05,2.212e+05,4.426e+05
53.2,3.389e+04,1.842e+05,3.377e+05,5.558e+05
54.7,2.801e+04,1.648e+05,4.530e+05,6.458e+05
56.2,2.240e+04,1.224e+05,5.243e+05,6.691e+05
57.8,1.316e+04,6.268e+04,3.980e+05,4.739e+05
59.3,7.676e+03,4.318e+04,3.123e+05,3.632e+05
60.8,5.145e+03,4.240e+04,2.861e+05,3.337e+05
62.3,3.643e+03,4.098e+04,2.561e+05,3.007e+05
63.8,2.419e+03,3.134e+04,2.353e+05,2.691e+05
65.3,1.939e+03,2.745e+04,2.098e+05,2.392e+05
66.9,1.811e+03,2.656e+04,1.760e+05,2.044e+05
68.4,1.770e+03,2.678e+04,1.406e+05,1.692e+05
69.9,1.638e+03,2.918e+04,1.139e+05,1.447e+05
71.4,1.574e+03,3.265e+04,9.973e+04,1.339e+05
72.9,1.421e+03,3.203e+04,8.514e+04,1.186e+05
74.5,1.213e+03,2.569e+04,7.273e+04,9.963e+04
76.0,1.087e+03,1.925e+04,6.513e+04,8.547e+04
77.5,9.778e+02,1.648e+04,6.032e+04,7.778e+04
79.0,9.119e+02,1.631e+04,5.742e+04,7.464e+04
80.5,1.036e+03,1.739e+04,5.419e+04,7.261e+04
82.1,1.396e+03,1.881e+04,5.022e+04,7.042e+04
83.6,2.050e+03,2.098e+04,4.740e+04,7.043e+04
85.1,2.844e+03,2.428e+04,4.799e+04,7.512e+04
86.6,3.178e+03,2.804e+04,5.089e+04,8.211e+04
88.1,2.800e+03,3.126e+04,5.312e+04,8.719e+04
89.7,2.405e+03,3.462e+04,5.371e+04,9.073e+04
91.2,2.512e+03,3.684e+04,5.096e+04,9.031e+04
92.7,3.642e+03,3.769e+04,4.497e+04,8.630e+04
94.2,5.399e+03,3.703e+04,3.601e+04,7.843e+04
95.7,7.048e+03,3.665e+04,2.825e+04,7.195e+04
97.3,8.310e+03,3.451e+04,2.280e+04,6.562e+04
98.8,7.311e+03,2.830e+04,1.897e+04,5.458e+04
100.3,5.816e+03,2.095e+04,1.378e+04,4.055e+04
101.8,4.891e+03,1.561e+04,8.205e+03,2.871e+04
103.3,5.253e+03,1.101e+04,4.781e+03,2.104e+04
104.9,5.221e+03,6.903e+03,3.545e+03,1.567e+04
106.4,5.433e+03,4.901e+03,3.205e+03,1.354e+04
107.9,6.356e+03,4.119e+03,3.798e+03,1.427e+04
109.4,7.680e+03,4.491e+03,6.100e+03,1.827e+04
110.9,8.523e+03,5.921e+03,1.106e+04,2.550e+04
112.5,8.822e+03,8.580e+03,1.696e+04,3.436e+04
114.0,9.783e+03,1.186e+04,2.024e+04,4.188e+04
115.5,1.111e+04,1.456e+04,2.097e+04,4.664e+04
117.0,1.086e+04,1.685e+04,1.984e+04,4.755e+04
118.5,1.080e+04,1.886e+04,1.802e+04,4.767e+04
120.1,8.878e+03,1.784e+04,1.598e+04,4.270e+04
121.6,8.937e+03,1.775e+04,1.634e+04,4.302e+04
123.1,1.762e+04,2.063e+04,2.257e+04,6.082e+04
124.6,1.693e+04,2.211e+04,2.186e+04,6.090e+04
126.1,1.067e+04,2.319e+04,1.675e+04,5.061e+04
127.7,1.100e+04,2.341e+04,1.450e+04,4.890e+04
129.2,1.139e+04,2.331e+04,1.294e+04,4.764e+04
130.7,1.285e+04,2.346e+04,1.259e+04,4.890e+04
132.2,1.422e+04,2.179e+04,1.152e+04,4.753e+04
133.7,1.422e+04,1.412e+04,7.197e+03,3.553e+04
135.3,1.023e+05,5.323e+04,5.176e+04,2.073e+05
136.8,1.382e+05,6.677e+04,6.814e+04,2.731e+05
138.3,2.348e+04,1.434e+04,8.683e+03,4.651e+04
139.8,1.568e+04,1.105e+04,4.671e+03,3.140e+04
141.3,1.784e+04,1.202e+04,5.677e+03,3.554e+04
142.9,1.932e+04,1.227e+04,6.983e+03,3.857e+04
144.4,2.013e+04,1.250e+04,8.318e+03,4.094e+04
145.9,2.005e+04,1.138e+04,9.392e+03,4.082e+04
147.4,1.835e+04,8.821e+03,1.010e+04,3.727e+04
148.9,1.608e+04,6.348e+03,1.118e+04,3.361e+04
150.5,1.452e+04,5.553e+03,1.167e+04,3.174e+04
152.0,1.311e+04,5.739e+03,1.087e+04,2.972e+04
153.5,1.118e+04,5.353e+03,8.876e+03,2.541e+04
155.0,9.118e+03,5.358e+03,8.616e+03,2.309e+04
156.5,5.981e+03,4.305e+03,8.403e+03,1.869e+04
158.1,4.261e+03,3.510e+03,7.539e+03,1.531e+04
159.6,4.006e+03,3.911e+03,7.014e+03,1.493e+04
161.1,4.252e+03,4.466e+03,7.745e+03,1.646e+04
162.6,4.108e+03,4.815e+03,8.227e+03,1.715e+04
164.1,3.555e+03,4.566e+03,7.585e+03,1.571e+04
165.7,3.825e+03,4.702e+03,6.570e+03,1.510e+04
167.2,4.340e+03,5.041e+03,6.954e+03,1.633e+04
168.7,4.989e+03,5.082e+03,8.188e+03,1.826e+04
170.2,5.446e+03,5.070e+03,9.454e+03,1.997e+04
171.7,5.304e+03,6.843e+03,1.008e+04,2.222e+04
173.3,5.090e+03,9.690e+03,9.280e+03,2.406e+04
174.8,4.408e+03,1.228e+04,7.584e+03,2.427e+04
