freq,psd_x,psd_y,psd_z,psd_xyz
0.0,8.420e+02,4.353e+01,3.428e+01,9.198e+02
1.5,4.897e+02,3.830e+01,3.842e+01,5.664e+02
3.0,3.451e+01,2.125e+01,2.652e+01,8.228e+01
4.5,3.143e+02,2.625e+01,3.085e+01,3.714e+02
6.1,1.160e+03,2.777e+01,2.767e+01,1.216e+03
7.6,1.667e+03,2.668e+01,2.668e+01,1.720e+03
9.1,2.394e+03,2.335e+01,2.701e+01,2.444e+03
10.6,3.491e+03,2.159e+01,2.920e+01,3.542e+03
12.1,4.835e+03,2.030e+01,3.181e+01,4.887e+03
13.6,6.270e+03,2.102e+01,3.098e+01,6.322e+03
15.1,7.923e+03,2.103e+01,3.367e+01,7.978e+03
16.7,9.873e+03,1.957e+01,3.517e+01,9.928e+03
18.2,1.230e+04,2.477e+01,4.093e+01,1.236e+04
19.7,1.517e+04,3.271e+01,4.793e+01,1.525e+04
21.2,1.856e+04,4.363e+01,5.685e+01,1.866e+04
22.7,2.246e+04,5.630e+01,6.386e+01,2.258e+04
24.2,2.688e+04,7.278e+01,7.612e+01,2.703e+04
25.7,3.192e+04,9.322e+01,1.049e+02,3.212e+04
27.3,3.796e+04,1.480e+02,1.282e+02,3.824e+04
28.8,4.477e+04,2.562e+02,1.413e+02,4.517e+04
30.3,5.462e+04,3.952e+02,1.641e+02,5.518e+04
31.8,6.772e+04,5.850e+02,1.977e+02,6.850e+04
33.3,8.447e+04,8.617e+02,2.145e+02,8.554e+04
34.8,1.048e+05,1.230e+03,2.189e+02,1.062e+05
36.3,1.294e+05,1.509e+03,3.262e+02,1.312e+05
37.9,1.633e+05,1.646e+03,5.898e+02,1.655e+05
39.4,2.042e+05,2.038e+03,8.326e+02,2.071e+05
40.9,2.709e+05,3.169e+03,1.069e+03,2.752e+05
42.4,3.740e+05,6.169e+03,1.379e+03,3.815e+05
43.9,4.591e+05,1.529e+04,1.461e+03,4.758e+05
45.4,5.727e+05,3.345e+04,1.408e+03,6.075e+05
46.9,8.395e+05,4.495e+04,5.527e+03,8.900e+05
48.5,1.380e+06,4.488e+04,2.004e+04,1.445e+06
50.0,2.528e+06,3.808e+04,4.743e+04,2.613e+06
51.5,4.288e+06,2.473e+04,7.768e+04,4.391e+06
53.0,4.727e+06,1.442e+04,8.419e+04,4.826e+06
54.5,3.617e+06,1.255e+04,6.491e+04,3.694e+06
56.0,2.420e+06,1.137e+04,4.549e+04,2.476e+06
57.5,1.515e+06,9.204e+03,3.228e+04,1.556e+06
59.1,9.609e+05,7.834e+03,2.442e+04,9.931e+05
60.6,6.676e+05,7.200e+03,1.976e+04,6.946e+05
62.1,4.940e+05,7.139e+03,1.712e+04,5.182e+05
63.6,3.789e+05,7.865e+03,1.508e+04,4.018e+05
65.1,3.001e+05,8.233e+03,1.270e+04,3.211e+05
66.6,2.485e+05,8.791e+03,1.070e+04,2.680e+05
68.2,2.097e+05,9.509e+03,9.285e+03,2.285e+05
69.7,1.835e+05,1.052e+04,8.907e+03,2.029e+05
71.2,1.637e+05,1.153e+04,9.124e+03,1.844e+05
72.7,1.477e+05,1.255e+04,9.420e+03,1.697e+05
74.2,1.345e+05,1.223e+04,9.110e+03,1.559e+05
75.7,1.227e+05,1.157e+04,8.992e+03,1.433e+05
77.2,1.101e+05,1.152e+04,9.603e+03,1.312e+05
78.8,9.694e+04,1.220e+04,1.070e+04,1.198e+05
80.3,8.146e+04,1.288e+04,1.105e+04,1.054e+05
81.8,5.695e+04,1.203e+04,9.914e+03,7.890e+04
83.3,3.633e+04,1.158e+04,9.642e+03,5.755e+04
84.8,4.108e+04,1.641e+04,1.524e+04,7.272e+04
86.3,7.933e+04,2.204e+04,1.882e+04,1.202e+05
87.8,1.185e+05,2.334e+04,1.544e+04,1.573e+05
89.4,1.754e+05,2.919e+04,1.567e+04,2.202e+05
90.9,2.090e+05,3.382e+04,1.599e+04,2.588e+05
92.4,2.200e+05,3.794e+04,1.645e+04,2.744e+05
93.9,2.246e+05,4.254e+04,1.724e+04,2.843e+05
95.4,2.265e+05,4.798e+04,1.846e+04,2.929e+05
96.9,2.271e+05,5.361e+04,1.965e+04,3.003e+05
98.4,2.323e+05,6.033e+04,2.178e+04,3.144e+05
100.0,2.396e+05,7.052e+04,2.622e+04,3.364e+05
101.5,2.456e+05,8.329e+04,3.185e+04,3.608e+05
103.0,2.447e+05,9.471e+04,3.550e+04,3.749e+05
104.5,2.211e+05,9.942e+04,3.455e+04,3.551e+05
106.0,2.012e+05,1.018e+05,3.225e+04,3.352e+05
107.5,2.002e+05,1.079e+05,3.244e+04,3.405e+05
109.0,2.004e+05,1.192e+05,3.522e+04,3.548e+05
110.6,2.054e+05,1.380e+05,4.125e+04,3.847e+05
112.1,2.150e+05,1.640e+05,4.908e+04,4.281e+05
113.6,2.367e+05,1.951e+05,5.710e+04,4.889e+05
115.1,2.625e+05,2.225e+05,6.441e+04,5.494e+05
116.6,2.845e+05,2.517e+05,7.273e+04,6.089e+05
118.1,2.913e+05,2.745e+05,8.471e+04,6.505e+05
119.6,2.770e+05,2.736e+05,9.932e+04,6.500e+05
