freq,psd_x,psd_y,psd_z,psd_xyz
124.6,1.575e+04,3.195e+04,7.843e+03,5.554e+04
126.1,1.794e+04,3.774e+04,8.518e+03,6.419e+04
127.6,2.110e+04,4.534e+04,9.248e+03,7.568e+04
129.2,2.483e+04,5.286e+04,1.046e+04,8.816e+04
130.7,2.899e+04,5.793e+04,1.257e+04,9.948e+04
132.3,2.662e+04,5.105e+04,1.180e+04,8.948e+04
133.8,1.043e+04,2.213e+04,4.756e+03,3.731e+04
135.3,8.973e+03,1.639e+04,2.467e+03,2.783e+04
136.9,1.480e+04,1.949e+04,2.249e+03,3.654e+04
138.4,1.885e+04,2.307e+04,2.325e+03,4.425e+04
139.9,1.772e+04,2.123e+04,2.345e+03,4.129e+04
141.5,1.295e+04,1.459e+04,2.148e+03,2.969e+04
143.0,8.401e+03,8.836e+03,1.666e+03,1.890e+04
144.6,6.301e+03,6.766e+03,1.115e+03,1.418e+04
146.1,5.294e+03,6.491e+03,8.070e+02,1.259e+04
147.6,4.483e+03,6.443e+03,6.862e+02,1.161e+04
149.2,3.531e+03,6.521e+03,7.466e+02,1.080e+04
150.7,3.183e+03,8.569e+03,1.060e+03,1.281e+04
152.3,2.726e+03,7.624e+03,1.355e+03,1.171e+04
153.8,2.930e+03,7.044e+03,1.725e+03,1.170e+04
155.3,3.825e+03,7.085e+03,2.102e+03,1.301e+04
156.9,4.579e+03,6.783e+03,2.329e+03,1.369e+04
158.4,4.708e+03,5.828e+03,2.416e+03,1.295e+04
159.9,4.850e+03,5.005e+03,2.372e+03,1.223e+04
161.5,4.625e+03,4.176e+03,2.037e+03,1.084e+04
163.0,4.121e+03,3.237e+03,1.767e+03,9.125e+03
164.6,3.636e+03,2.160e+03,1.605e+03,7.402e+03
166.1,3.149e+03,1.292e+03,1.574e+03,6.016e+03
167.6,2.624e+03,8.457e+02,1.665e+03,5.134e+03
169.2,2.120e+03,7.741e+02,1.596e+03,4.490e+03
170.7,2.010e+03,9.594e+02,1.490e+03,4.460e+03
172.2,2.160e+03,1.198e+03,1.528e+03,4.885e+03
173.8,2.009e+03,1.308e+03,1.596e+03,4.913e+03
175.3,2.083e+03,1.186e+03,1.584e+03,4.852e+03
176.9,2.181e+03,8.498e+02,1.442e+03,4.473e+03
178.4,2.222e+03,6.753e+02,1.270e+03,4.168e+03
179.9,2.129e+03,5.496e+02,1.341e+03,4.020e+03
181.5,2.096e+03,4.239e+02,1.513e+03,4.033e+03
183.0,2.113e+03,4.347e+02,1.414e+03,3.962e+03
184.5,2.191e+03,4.374e+02,1.153e+03,3.782e+03
186.1,2.134e+03,5.297e+02,9.816e+02,3.645e+03
187.6,1.785e+03,5.320e+02,8.786e+02,3.195e+03
189.2,1.532e+03,8.577e+02,9.903e+02,3.380e+03
190.7,1.417e+03,9.597e+02,8.570e+02,3.234e+03
192.2,1.392e+03,8.644e+02,6.785e+02,2.935e+03
193.8,1.378e+03,9.124e+02,8.014e+02,3.092e+03
195.3,1.241e+03,1.082e+03,1.202e+03,3.526e+03
196.8,1.047e+03,1.292e+03,1.522e+03,3.860e+03
198.4,9.885e+02,1.517e+03,1.899e+03,4.404e+03
199.9,1.212e+03,1.563e+03,2.417e+03,5.193e+03
