freq,psd_x,psd_y,psd_z,psd_xyz
118.2,7.333e+05,5.823e+02,4.487e+04,7.787e+05
119.7,6.521e+05,4.322e+02,5.187e+04,7.044e+05
121.3,6.327e+05,3.685e+02,5.660e+04,6.897e+05
122.8,7.285e+05,3.891e+02,5.508e+04,7.840e+05
124.3,8.910e+05,3.851e+02,4.501e+04,9.364e+05
125.9,7.649e+05,2.783e+02,1.993e+04,7.852e+05
127.4,6.871e+05,1.782e+02,9.794e+03,6.971e+05
129.0,7.775e+05,1.076e+02,6.521e+03,7.841e+05
130.5,8.713e+05,7.617e+01,3.630e+03,8.750e+05
132.0,8.899e+05,1.075e+02,6.235e+03,8.962e+05
133.6,5.835e+05,9.116e+01,3.859e+03,5.874e+05
135.1,3.354e+05,5.701e+01,6.088e+02,3.361e+05
136.6,2.589e+05,6.434e+01,3.811e+02,2.594e+05
138.2,1.945e+05,8.878e+01,3.574e+02,1.949e+05
139.7,1.451e+05,9.323e+01,3.237e+02,1.455e+05
141.2,1.203e+05,9.205e+01,3.425e+02,1.207e+05
142.8,1.060e+05,1.027e+02,3.961e+02,1.065e+05
144.3,9.138e+04,1.058e+02,4.253e+02,9.191e+04
145.8,8.339e+04,1.030e+02,3.602e+02,8.385e+04
147.4,7.621e+04,9.852e+01,3.644e+02,7.667e+04
148.9,6.811e+04,9.158e+01,4.045e+02,6.861e+04
150.4,6.649e+04,8.197e+01,4.485e+02,6.703e+04
152.0,7.289e+04,8.368e+01,4.428e+02,7.342e+04
153.5,8.067e+04,8.120e+01,4.200e+02,8.117e+04
155.0,8.239e+04,8.494e+01,3.822e+02,8.285e+04
156.6,8.172e+04,8.896e+01,3.352e+02,8.215e+04
158.1,8.026e+04,8.335e+01,3.062e+02,8.065e+04
159.7,7.659e+04,6.928e+01,2.905e+02,7.695e+04
161.2,7.242e+04,6.035e+01,2.648e+02,7.274e+04
162.7,6.897e+04,6.159e+01,2.780e+02,6.931e+04
164.3,6.775e+04,6.483e+01,3.732e+02,6.819e+04
165.8,6.763e+04,7.620e+01,4.436e+02,6.815e+04
167.3,6.482e+04,9.964e+01,4.931e+02,6.541e+04
168.9,6.235e+04,1.244e+02,6.046e+02,6.308e+04
170.4,6.427e+04,1.638e+02,7.780e+02,6.521e+04
171.9,7.105e+04,1.992e+02,9.146e+02,7.216e+04
173.5,7.412e+04,2.154e+02,9.759e+02,7.531e+04
175.0,6.967e+04,2.238e+02,9.133e+02,7.081e+04
176.5,6.620e+04,2.416e+02,8.952e+02,6.734e+04
178.1,6.254e+04,2.213e+02,9.298e+02,6.369e+04
179.6,6.048e+04,1.907e+02,9.749e+02,6.165e+04
181.1,5.889e+04,1.764e+02,1.046e+03,6.011e+04
182.7,5.734e+04,1.814e+02,1.195e+03,5.871e+04
184.2,5.528e+04,2.000e+02,1.270e+03,5.675e+04
185.8,5.736e+04,2.447e+02,1.252e+03,5.886e+04
187.3,6.168e+04,2.988e+02,1.311e+03,6.329e+04
188.8,6.705e+04,3.291e+02,1.667e+03,6.905e+04
190.4,7.301e+04,3.602e+02,1.822e+03,7.519e+04
191.9,7.596e+04,4.269e+02,1.802e+03,7.819e+04
193.4,7.768e+04,4.516e+02,1.984e+03,8.012e+04
195.0,8.542e+04,4.432e+02,2.394e+03,8.826e+04
196.5,8.971e+04,4.415e+02,2.791e+03,9.294e+04
198.0,9.285e+04,4.451e+02,3.219e+03,9.651e+04
199.6,1.043e+05,5.158e+02,3.586e+03,1.084e+05
