freq,psd_x,psd_y,psd_z,psd_xyz
68.6,1.510e+06,5.470e+04,1.282e+06,2.846e+06
70.0,1.242e+06,4.053e+04,9.692e+05,2.251e+06
71.4,1.092e+06,3.438e+04,7.909e+05,1.917e+06
72.8,9.497e+05,3.128e+04,6.770e+05,1.658e+06
74.2,7.772e+05,2.576e+04,5.786e+05,1.382e+06
75.6,6.264e+05,1.939e+04,5.000e+05,1.146e+06
77.0,4.901e+05,1.392e+04,4.222e+05,9.262e+05
78.4,3.830e+05,1.054e+04,3.500e+05,7.435e+05
79.8,2.983e+05,9.001e+03,2.933e+05,6.006e+05
81.2,2.275e+05,7.857e+03,2.498e+05,4.852e+05
82.6,1.758e+05,7.841e+03,2.147e+05,3.983e+05
84.1,1.909e+05,1.094e+04,1.886e+05,3.905e+05
85.5,3.163e+05,1.438e+04,1.663e+05,4.970e+05
86.9,5.456e+05,2.009e+04,1.333e+05,6.990e+05
88.3,7.833e+05,2.537e+04,1.042e+05,9.129e+05
89.7,8.923e+05,2.569e+04,8.933e+04,1.007e+06
91.1,8.835e+05,2.122e+04,8.191e+04,9.866e+05
92.5,8.301e+05,1.696e+04,7.826e+04,9.253e+05
93.9,8.070e+05,1.320e+04,7.217e+04,8.924e+05
95.3,7.694e+05,1.168e+04,6.380e+04,8.448e+05
96.7,6.866e+05,1.220e+04,5.307e+04,7.518e+05
98.1,6.019e+05,1.379e+04,3.858e+04,6.543e+05
99.5,5.191e+05,1.640e+04,3.044e+04,5.659e+05
100.9,4.444e+05,1.557e+04,2.717e+04,4.871e+05
102.3,3.879e+05,1.465e+04,2.375e+04,4.263e+05
103.7,3.900e+05,2.056e+04,2.161e+04,4.322e+05
105.1,4.243e+05,2.279e+04,2.186e+04,4.689e+05
106.5,4.075e+05,2.422e+04,2.149e+04,4.532e+05
107.9,3.896e+05,3.484e+04,1.744e+04,4.418e+05
109.3,3.865e+05,5.366e+04,9.347e+03,4.495e+05
110.7,3.625e+05,7.689e+04,1.284e+04,4.522e+05
112.1,3.249e+05,9.243e+04,2.950e+04,4.468e+05
113.5,3.224e+05,9.714e+04,3.925e+04,4.588e+05
114.9,3.416e+05,7.922e+04,4.162e+04,4.625e+05
116.3,3.512e+05,6.039e+04,3.862e+04,4.502e+05
117.7,3.501e+05,4.269e+04,3.297e+04,4.257e+05
119.1,3.569e+05,3.623e+04,2.859e+04,4.217e+05
120.5,3.620e+05,4.862e+04,2.537e+04,4.360e+05
121.9,3.641e+05,6.700e+04,2.440e+04,4.555e+05
123.3,3.599e+05,9.233e+04,2.725e+04,4.795e+05
124.7,3.602e+05,1.332e+05,2.707e+04,5.204e+05
126.1,3.586e+05,1.072e+05,2.765e+04,4.935e+05
127.5,3.613e+05,1.284e+05,3.136e+04,5.211e+05
128.9,3.584e+05,1.618e+05,3.148e+04,5.517e+05
130.3,3.465e+05,1.972e+05,2.920e+04,5.729e+05
131.7,3.080e+05,2.090e+05,2.386e+04,5.408e+05
133.1,1.497e+05,1.602e+05,1.132e+04,3.213e+05
134.5,1.826e+04,1.045e+05,2.170e+03,1.249e+05
135.9,1.289e+04,9.909e+04,2.120e+03,1.141e+05
137.3,1.580e+04,9.910e+04,2.606e+03,1.175e+05
138.7,1.535e+04,7.658e+04,2.938e+03,9.487e+04
140.1,1.443e+04,6.562e+04,3.117e+03,8.316e+04
141.5,1.299e+04,6.860e+04,3.028e+03,8.462e+04
142.9,1.118e+04,7.191e+04,2.646e+03,8.574e+04
144.3,9.928e+03,7.769e+04,1.983e+03,8.960e+04
145.7,9.213e+03,7.700e+04,1.538e+03,8.775e+04
147.1,8.169e+03,7.545e+04,1.328e+03,8.495e+04
148.5,7.328e+03,8.518e+04,1.432e+03,9.394e+04
149.9,6.769e+03,1.041e+05,1.958e+03,1.128e+05
151.3,5.039e+03,1.183e+05,2.512e+03,1.259e+05
152.7,3.588e+03,1.250e+05,2.615e+03,1.312e+05
154.1,3.222e+03,1.186e+05,2.656e+03,1.244e+05
155.5,2.995e+03,1.072e+05,2.756e+03,1.130e+05
156.9,2.914e+03,1.110e+05,2.907e+03,1.168e+05
158.3,2.671e+03,1.014e+05,2.870e+03,1.070e+05
159.7,2.494e+03,1.053e+05,2.652e+03,1.105e+05
161.1,2.202e+03,9.249e+04,2.323e+03,9.702e+04
162.5,2.366e+03,8.927e+04,2.219e+03,9.386e+04
163.9,2.665e+03,8.135e+04,2.082e+03,8.609e+04
165.3,3.442e+03,7.419e+04,2.073e+03,7.971e+04
166.7,4.402e+03,6.863e+04,2.104e+03,7.513e+04
168.1,4.353e+03,6.197e+04,1.925e+03,6.825e+04
169.5,3.767e+03,5.852e+04,1.637e+03,6.393e+04
170.9,3.661e+03,6.671e+04,1.589e+03,7.196e+04
172.3,3.448e+03,8.088e+04,1.309e+03,8.563e+04
173.7,3.186e+03,9.766e+04,9.032e+02,1.018e+05
175.1,2.921e+03,1.013e+05,6.555e+02,1.049e+05
176.5,3.068e+03,1.001e+05,6.916e+02,1.039e+05
177.9,3.831e+03,8.821e+04,7.321e+02,9.277e+04
179.3,5.088e+03,8.523e+04,8.472e+02,9.116e+04
180.7,5.944e+03,7.818e+04,1.058e+03,8.519e+04
182.1,7.018e+03,7.042e+04,1.339e+03,7.878e+04
183.5,7.738e+03,6.858e+04,1.552e+03,7.787e+04
184.9,8.637e+03,7.130e+04,1.823e+03,8.176e+04
186.3,9.199e+03,7.459e+04,2.176e+03,8.596e+04
187.7,1.270e+04,7.190e+04,2.912e+03,8.751e+04
189.1,1.500e+04,6.251e+04,3.943e+03,8.145e+04
190.5,1.511e+04,6.039e+04,4.215e+03,7.971e+04
191.9,1.676e+04,7.803e+04,4.479e+03,9.927e+04
193.3,1.967e+04,1.040e+05,4.648e+03,1.283e+05
194.7,2.365e+04,1.198e+05,4.609e+03,1.481e+05
196.1,1.908e+04,1.182e+05,3.716e+03,1.410e+05
197.5,1.171e+04,1.118e+05,2.573e+03,1.260e+05
198.9,1.052e+04,1.106e+05,2.282e+03,1.234e+05
