freq,psd_x,psd_y,psd_z,psd_xyz
173.5,3.443e+04,1.178e+04,1.446e+04,6.068e+04
175.0,3.014e+04,1.072e+04,1.286e+04,5.372e+04
176.5,2.687e+04,9.901e+03,1.172e+04,4.849e+04
178.1,2.444e+04,9.339e+03,1.088e+04,4.466e+04
179.6,2.238e+04,8.748e+03,1.025e+04,4.137e+04
181.1,2.094e+04,8.274e+03,9.936e+03,3.915e+04
182.7,1.941e+04,7.824e+03,9.546e+03,3.678e+04
184.2,1.751e+04,7.238e+03,8.837e+03,3.358e+04
185.7,1.580e+04,6.654e+03,8.280e+03,3.074e+04
187.3,1.451e+04,6.209e+03,7.868e+03,2.859e+04
188.8,1.384e+04,6.137e+03,7.645e+03,2.762e+04
190.3,1.299e+04,6.184e+03,7.437e+03,2.661e+04
191.9,1.178e+04,5.637e+03,6.912e+03,2.432e+04
193.4,1.140e+04,5.491e+03,6.769e+03,2.366e+04
194.9,1.136e+04,5.558e+03,6.898e+03,2.382e+04
196.5,1.053e+04,5.059e+03,6.376e+03,2.196e+04
198.0,9.821e+03,4.788e+03,6.027e+03,2.064e+04
199.5,9.556e+03,5.093e+03,6.336e+03,2.099e+04
