freq,psd_x,psd_y,psd_z,psd_xyz
0.0,4.955e+02,1.012e+01,1.750e+01,5.232e+02
1.5,3.059e+02,4.071e+01,4.211e+01,3.887e+02
3.0,5.171e+01,2.846e+01,5.018e+01,1.304e+02
4.6,3.458e+02,2.634e+01,6.127e+01,4.334e+02
6.1,1.154e+03,3.027e+01,8.138e+01,1.265e+03
7.6,1.756e+03,2.956e+01,9.230e+01,1.878e+03
9.1,2.307e+03,2.771e+01,9.259e+01,2.427e+03
10.7,3.106e+03,2.898e+01,1.134e+02,3.248e+03
12.2,4.090e+03,2.772e+01,1.357e+02,4.253e+03
13.7,5.394e+03,2.797e+01,1.587e+02,5.581e+03
15.2,7.137e+03,2.953e+01,1.801e+02,7.347e+03
16.8,9.059e+03,2.667e+01,2.221e+02,9.308e+03
18.3,1.080e+04,2.631e+01,2.754e+02,1.110e+04
19.8,1.274e+04,2.557e+01,3.163e+02,1.308e+04
21.3,1.504e+04,2.839e+01,3.549e+02,1.543e+04
22.9,1.766e+04,2.991e+01,4.281e+02,1.812e+04
24.4,1.972e+04,2.848e+01,4.942e+02,2.025e+04
25.9,2.182e+04,3.202e+01,5.237e+02,2.238e+04
27.4,2.546e+04,3.522e+01,5.943e+02,2.609e+04
29.0,2.976e+04,3.234e+01,7.146e+02,3.050e+04
30.5,3.443e+04,3.143e+01,1.048e+03,3.551e+04
32.0,4.063e+04,3.503e+01,1.458e+03,4.212e+04
33.5,4.770e+04,6.701e+01,1.839e+03,4.961e+04
35.1,5.597e+04,1.537e+02,2.187e+03,5.831e+04
36.6,6.492e+04,2.889e+02,2.235e+03,6.744e+04
38.1,7.822e+04,3.863e+02,2.267e+03,8.087e+04
39.6,9.724e+04,5.660e+02,2.530e+03,1.003e+05
41.1,1.281e+05,9.843e+02,2.946e+03,1.320e+05
42.7,1.786e+05,1.158e+03,3.432e+03,1.832e+05
44.2,2.505e+05,1.061e+03,4.469e+03,2.561e+05
45.7,3.629e+05,1.824e+03,6.025e+03,3.707e+05
47.2,5.448e+05,3.612e+03,6.137e+03,5.546e+05
48.8,8.558e+05,6.040e+03,6.792e+03,8.687e+05
50.3,1.138e+06,8.581e+03,9.115e+03,1.155e+06
51.8,1.132e+06,9.452e+03,1.137e+04,1.153e+06
53.3,7.794e+05,7.354e+03,1.025e+04,7.970e+05
54.9,4.452e+05,4.775e+03,7.072e+03,4.570e+05
56.4,2.312e+05,3.034e+03,4.663e+03,2.389e+05
57.9,1.099e+05,2.064e+03,4.214e+03,1.162e+05
59.4,6.482e+04,1.703e+03,3.412e+03,6.994e+04
61.0,4.275e+04,1.540e+03,3.291e+03,4.758e+04
62.5,2.323e+04,2.364e+03,8.975e+03,3.456e+04
64.0,1.527e+04,4.777e+03,2.408e+04,4.413e+04
65.5,1.595e+04,5.720e+03,2.940e+04,5.107e+04
67.1,1.846e+04,4.917e+03,2.421e+04,4.759e+04
68.6,2.001e+04,4.367e+03,2.135e+04,4.572e+04
70.1,2.137e+04,4.678e+03,2.363e+04,4.968e+04
71.6,2.406e+04,5.011e+03,2.717e+04,5.623e+04
73.2,2.800e+04,5.048e+03,2.840e+04,6.145e+04
74.7,3.172e+04,4.977e+03,2.615e+04,6.285e+04
76.2,3.241e+04,4.694e+03,2.313e+04,6.024e+04
77.7,2.261e+04,3.740e+03,1.866e+04,4.501e+04
