freq,psd_x,psd_y,psd_z,psd_xyz
0.0,1.531e+01,9.764e+02,2.183e+02,1.210e+03
1.5,3.327e+01,5.587e+02,1.368e+02,7.288e+02
3.1,3.260e+01,3.226e+01,2.000e+01,8.486e+01
4.6,3.348e+01,4.388e+02,2.092e+01,4.932e+02
6.2,3.545e+01,1.259e+03,2.282e+01,1.317e+03
7.7,3.509e+01,1.575e+03,2.284e+01,1.633e+03
9.3,3.089e+01,2.492e+03,2.166e+01,2.544e+03
10.8,3.378e+01,3.650e+03,2.281e+01,3.707e+03
12.3,3.572e+01,5.494e+03,2.279e+01,5.553e+03
13.9,4.026e+01,7.556e+03,2.000e+01,7.616e+03
15.4,3.817e+01,9.391e+03,2.083e+01,9.450e+03
17.0,3.684e+01,1.208e+04,2.390e+01,1.214e+04
18.5,3.690e+01,1.648e+04,3.509e+01,1.655e+04
20.0,4.241e+01,2.169e+04,4.618e+01,2.178e+04
21.6,5.601e+01,2.769e+04,5.862e+01,2.780e+04
23.1,6.603e+01,3.547e+04,9.050e+01,3.563e+04
24.7,9.221e+01,4.625e+04,1.636e+02,4.650e+04
26.2,1.283e+02,6.116e+04,2.769e+02,6.157e+04
27.8,1.731e+02,8.471e+04,5.511e+02,8.543e+04
29.3,2.655e+02,1.235e+05,1.232e+03,1.250e+05
30.8,5.567e+02,1.875e+05,2.545e+03,1.906e+05
32.4,9.784e+02,3.155e+05,6.839e+03,3.233e+05
33.9,1.351e+03,6.479e+05,2.573e+04,6.749e+05
35.5,1.486e+03,1.466e+06,7.974e+04,1.547e+06
37.0,5.430e+03,2.892e+06,1.978e+05,3.095e+06
38.5,7.323e+03,3.232e+06,2.847e+05,3.524e+06
40.1,4.440e+03,2.574e+06,3.018e+05,2.880e+06
41.6,2.878e+03,1.880e+06,2.891e+05,2.172e+06
43.2,2.474e+03,1.322e+06,2.526e+05,1.577e+06
44.7,3.356e+03,9.857e+05,2.385e+05,1.228e+06
46.3,6.053e+03,7.414e+05,2.406e+05,9.881e+05
47.8,1.283e+04,5.347e+05,2.431e+05,7.907e+05
49.3,1.506e+04,3.519e+05,2.267e+05,5.937e+05
50.9,1.606e+04,2.364e+05,2.235e+05,4.759e+05
52.4,1.189e+04,2.120e+05,3.307e+05,5.546e+05
54.0,6.876e+03,2.270e+05,6.286e+05,8.624e+05
55.5,1.737e+04,1.733e+05,7.881e+05,9.787e+05
57.1,2.395e+04,9.176e+04,6.308e+05,7.465e+05
58.6,1.734e+04,5.235e+04,4.214e+05,4.911e+05
60.1,1.390e+04,3.799e+04,3.187e+05,3.706e+05
61.7,1.448e+04,3.267e+04,2.578e+05,3.049e+05
63.2,1.428e+04,3.097e+04,2.101e+05,2.553e+05
64.8,1.242e+04,2.943e+04,1.893e+05,2.312e+05
66.3,1.092e+04,3.508e+04,1.721e+05,2.181e+05
67.8,9.943e+03,4.463e+04,1.546e+05,2.092e+05
69.4,9.535e+03,5.028e+04,1.373e+05,1.971e+05
70.9,8.329e+03,5.214e+04,1.198e+05,1.803e+05
