freq,psd_x,psd_y,psd_z,psd_xyz
75.3,7.285e+05,7.372e+03,2.358e+03,7.382e+05
76.9,5.869e+05,5.497e+03,2.337e+03,5.948e+05
78.4,4.479e+05,5.422e+03,2.130e+03,4.554e+05
80.0,3.380e+05,5.991e+03,2.074e+03,3.461e+05
81.6,2.394e+05,5.482e+03,2.218e+03,2.471e+05
83.2,1.652e+05,4.458e+03,2.330e+03,1.720e+05
84.7,1.310e+05,3.738e+03,1.877e+03,1.366e+05
86.3,1.169e+05,2.951e+03,7.960e+02,1.206e+05
87.9,1.310e+05,2.333e+03,8.666e+02,1.342e+05
89.4,1.692e+05,1.997e+03,1.632e+03,1.728e+05
91.0,2.106e+05,2.005e+03,2.123e+03,2.148e+05
92.6,2.734e+05,1.876e+03,2.572e+03,2.778e+05
94.1,3.014e+05,1.574e+03,2.335e+03,3.053e+05
95.7,2.897e+05,1.389e+03,1.752e+03,2.928e+05
97.3,2.671e+05,1.868e+03,9.827e+02,2.699e+05
98.8,2.290e+05,2.699e+03,9.425e+02,2.326e+05
100.4,1.934e+05,3.272e+03,2.010e+03,1.987e+05
102.0,1.665e+05,4.202e+03,4.121e+03,1.748e+05
103.5,1.385e+05,5.367e+03,7.109e+03,1.510e+05
105.1,1.106e+05,6.892e+03,1.098e+04,1.285e+05
106.7,8.873e+04,7.190e+03,1.711e+04,1.130e+05
108.3,8.090e+04,7.565e+03,2.176e+04,1.102e+05
109.8,8.941e+04,7.765e+03,1.760e+04,1.148e+05
111.4,1.049e+05,8.476e+03,9.861e+03,1.233e+05
113.0,1.190e+05,6.385e+03,5.020e+03,1.305e+05
114.5,1.432e+05,4.043e+03,3.031e+03,1.502e+05
116.1,1.673e+05,5.838e+03,2.565e+03,1.757e+05
117.7,1.808e+05,1.019e+04,2.357e+03,1.933e+05
119.2,1.837e+05,1.030e+04,1.851e+03,1.959e+05
120.8,2.023e+05,1.089e+04,1.881e+03,2.151e+05
122.4,2.537e+05,1.631e+04,1.575e+03,2.716e+05
123.9,2.826e+05,1.442e+04,1.138e+03,2.981e+05
125.5,2.847e+05,1.607e+04,1.101e+03,3.019e+05
127.1,3.004e+05,1.978e+04,8.458e+02,3.210e+05
128.7,3.251e+05,2.328e+04,7.503e+02,3.491e+05
130.2,3.104e+05,3.077e+04,1.030e+03,3.422e+05
131.8,2.527e+05,3.416e+04,1.554e+03,2.884e+05
133.4,9.107e+04,1.813e+04,1.003e+03,1.102e+05
134.9,8.600e+03,1.103e+04,5.519e+02,2.019e+04
136.5,5.934e+03,1.152e+04,5.524e+02,1.801e+04
138.1,5.538e+03,1.238e+04,6.438e+02,1.856e+04
139.6,5.027e+03,1.328e+04,7.694e+02,1.908e+04
141.2,4.859e+03,1.437e+04,8.537e+02,2.008e+04
142.8,5.085e+03,1.336e+04,7.941e+02,1.924e+04
144.3,5.867e+03,9.903e+03,6.860e+02,1.646e+04
145.9,5.823e+03,8.345e+03,6.333e+02,1.480e+04
147.5,4.984e+03,6.745e+03,5.374e+02,1.227e+04
149.0,3.771e+03,5.456e+03,4.381e+02,9.665e+03
150.6,2.634e+03,5.422e+03,5.215e+02,8.578e+03
152.2,2.153e+03,5.485e+03,7.196e+02,8.357e+03
153.8,1.874e+03,5.657e+03,8.803e+02,8.411e+03
155.3,1.751e+03,6.047e+03,8.990e+02,8.698e+03
156.9,1.816e+03,6.650e+03,8.868e+02,9.353e+03
158.5,2.446e+03,8.662e+03,1.138e+03,1.225e+04
160.0,2.130e+03,1.271e+04,1.786e+03,1.662e+04
161.6,1.261e+03,1.721e+04,1.744e+03,2.021e+04
163.2,1.869e+03,1.983e+04,1.686e+03,2.339e+04
164.7,2.487e+03,2.273e+04,2.201e+03,2.742e+04
166.3,3.270e+03,2.108e+04,2.043e+03,2.640e+04
167.9,3.745e+03,1.541e+04,1.628e+03,2.078e+04
169.4,3.117e+03,9.946e+03,1.370e+03,1.443e+04
171.0,3.279e+03,6.823e+03,1.095e+03,1.120e+04
172.6,5.821e+03,4.652e+03,8.809e+02,1.135e+04
174.1,9.434e+03,4.448e+03,8.018e+02,1.468e+04
175.7,1.438e+04,6.713e+03,8.701e+02,2.196e+04
177.3,1.900e+04,8.908e+03,1.009e+03,2.892e+04
178.9,2.695e+04,1.011e+04,1.178e+03,3.824e+04
180.4,3.536e+04,1.123e+04,1.176e+03,4.777e+04
182.0,3.862e+04,1.053e+04,9.983e+02,5.014e+04
183.6,4.154e+04,1.170e+04,1.013e+03,5.426e+04
185.1,4.831e+04,1.497e+04,1.246e+03,6.453e+04
186.7,5.543e+04,1.764e+04,1.678e+03,7.475e+04
188.3,6.234e+04,2.102e+04,2.017e+03,8.537e+04
189.8,6.850e+04,2.244e+04,2.295e+03,9.324e+04
191.4,7.739e+04,2.461e+04,2.617e+03,1.046e+05
193.0,9.416e+04,2.883e+04,3.172e+03,1.262e+05
194.5,1.257e+05,3.558e+04,4.141e+03,1.654e+05
196.1,1.427e+05,4.045e+04,4.633e+03,1.878e+05
197.7,1.605e+05,4.417e+04,5.041e+03,2.097e+05
199.3,1.733e+05,4.808e+04,5.574e+03,2.269e+05
