freq,psd_x,psd_y,psd_z,psd_xyz
0.0,1.437e+03,1.338e+02,1.149e+03,2.720e+03
1.5,1.236e+03,5.508e+02,1.709e+03,3.496e+03
3.0,6.200e+02,6.478e+02,1.433e+03,2.700e+03
4.6,1.936e+03,6.562e+02,1.430e+03,4.023e+03
6.1,5.234e+03,6.940e+02,1.410e+03,7.338e+03
7.6,6.975e+03,7.519e+02,1.420e+03,9.146e+03
9.1,9.223e+03,7.672e+02,1.352e+03,1.134e+04
10.7,1.209e+04,7.579e+02,1.297e+03,1.414e+04
12.2,1.678e+04,7.521e+02,1.318e+03,1.885e+04
13.7,2.375e+04,7.422e+02,1.440e+03,2.593e+04
15.2,2.754e+04,7.337e+02,1.401e+03,2.968e+04
16.8,2.925e+04,7.900e+02,1.432e+03,3.147e+04
18.3,3.520e+04,8.017e+02,1.329e+03,3.733e+04
19.8,4.612e+04,8.394e+02,1.401e+03,4.836e+04
21.3,5.618e+04,9.424e+02,1.508e+03,5.863e+04
22.8,6.591e+04,9.497e+02,1.462e+03,6.832e+04
24.4,8.199e+04,1.106e+03,1.678e+03,8.478e+04
25.9,1.034e+05,1.109e+03,2.385e+03,1.069e+05
27.4,1.195e+05,1.255e+03,3.415e+03,1.242e+05
28.9,1.300e+05,1.457e+03,5.154e+03,1.366e+05
30.5,1.592e+05,1.730e+03,8.940e+03,1.699e+05
32.0,2.309e+05,2.165e+03,1.657e+04,2.496e+05
33.5,3.505e+05,2.572e+03,3.602e+04,3.891e+05
35.0,5.488e+05,3.224e+03,7.839e+04,6.304e+05
36.6,7.806e+05,4.172e+03,1.398e+05,9.245e+05
38.1,9.752e+05,5.026e+03,2.593e+05,1.240e+06
39.6,7.602e+05,5.160e+03,3.988e+05,1.164e+06
41.1,4.527e+05,5.231e+03,5.184e+05,9.763e+05
42.6,1.686e+05,6.798e+03,5.307e+05,7.061e+05
44.2,5.004e+04,9.465e+03,7.643e+05,8.238e+05
45.7,8.286e+04,1.117e+04,1.395e+06,1.489e+06
47.2,2.252e+05,7.506e+03,1.769e+06,2.002e+06
48.7,3.283e+05,2.659e+03,1.492e+06,1.823e+06
50.3,3.880e+05,1.304e+03,1.133e+06,1.522e+06
51.8,4.922e+05,2.083e+03,1.032e+06,1.527e+06
53.3,7.214e+05,4.824e+03,1.170e+06,1.896e+06
54.8,1.025e+06,9.799e+03,1.342e+06,2.377e+06
56.4,1.206e+06,1.161e+04,1.218e+06,2.436e+06
57.9,1.499e+06,1.820e+04,1.152e+06,2.669e+06
59.4,2.491e+06,2.864e+04,1.568e+06,4.087e+06
60.9,4.476e+06,1.951e+04,2.539e+06,7.035e+06
62.4,5.410e+06,7.155e+03,2.841e+06,8.258e+06
64.0,4.909e+06,5.769e+03,2.460e+06,7.375e+06
65.5,4.101e+06,7.674e+03,2.015e+06,6.124e+06
67.0,3.376e+06,9.776e+03,1.637e+06,5.022e+06
68.5,2.702e+06,9.674e+03,1.272e+06,3.983e+06
70.1,2.127e+06,9.036e+03,9.755e+05,3.112e+06
71.6,1.669e+06,8.759e+03,7.693e+05,2.447e+06
73.1,1.374e+06,9.882e+03,6.522e+05,2.036e+06
74.6,1.180e+06,1.116e+04,5.907e+05,1.782e+06
