freq,psd_x,psd_y,psd_z,psd_xyz
0.0,9.891e+01,2.327e+03,5.921e+02,3.018e+03
1.4,1.067e+02,1.421e+03,2.652e+03,4.179e+03
2.8,4.591e+01,2.235e+02,1.966e+03,2.236e+03
4.2,4.679e+01,9.204e+02,1.207e+03,2.174e+03
5.6,7.681e+01,3.911e+03,8.855e+02,4.873e+03
7.0,8.510e+01,6.168e+03,6.208e+02,6.874e+03
8.4,1.489e+02,8.297e+03,4.247e+02,8.871e+03
9.8,1.788e+02,1.161e+04,3.119e+02,1.210e+04
11.2,2.192e+02,1.570e+04,2.682e+02,1.619e+04
12.6,2.539e+02,2.034e+04,2.293e+02,2.083e+04
14.0,2.978e+02,2.558e+04,1.885e+02,2.607e+04
15.4,3.466e+02,3.178e+04,1.738e+02,3.230e+04
16.8,4.032e+02,3.915e+04,1.724e+02,3.973e+04
18.3,4.604e+02,4.767e+04,1.494e+02,4.828e+04
19.7,5.643e+02,5.639e+04,1.541e+02,5.711e+04
21.1,6.959e+02,6.636e+04,1.702e+02,6.723e+04
22.5,8.460e+02,7.835e+04,1.739e+02,7.937e+04
23.9,9.814e+02,9.203e+04,1.877e+02,9.319e+04
25.3,1.092e+03,1.064e+05,2.020e+02,1.076e+05
26.7,1.210e+03,1.227e+05,2.185e+02,1.242e+05
28.1,1.403e+03,1.436e+05,2.485e+02,1.452e+05
29.5,1.710e+03,1.688e+05,3.213e+02,1.708e+05
30.9,2.048e+03,1.988e+05,4.031e+02,2.013e+05
32.3,2.416e+03,2.337e+05,5.236e+02,2.367e+05
33.7,2.881e+03,2.773e+05,7.812e+02,2.810e+05
35.1,3.339e+03,3.262e+05,1.078e+03,3.307e+05
36.5,3.833e+03,3.857e+05,1.184e+03,3.907e+05
37.9,4.504e+03,4.632e+05,1.345e+03,4.690e+05
39.3,5.429e+03,5.667e+05,1.512e+03,5.736e+05
40.7,6.679e+03,7.072e+05,1.747e+03,7.156e+05
42.1,8.517e+03,9.053e+05,2.499e+03,9.163e+05
43.5,1.129e+04,1.184e+06,4.734e+03,1.200e+06
44.9,1.634e+04,1.606e+06,1.156e+04,1.634e+06
46.3,3.166e+04,2.381e+06,3.453e+04,2.448e+06
47.7,8.179e+04,3.640e+06,7.157e+04,3.793e+06
49.1,1.960e+05,6.235e+06,1.413e+05,6.572e+06
50.5,3.885e+05,1.035e+07,3.278e+05,1.106e+07
51.9,4.941e+05,1.126e+07,4.685e+05,1.223e+07
53.4,4.670e+05,9.964e+06,4.947e+05,1.093e+07
54.8,4.035e+05,8.858e+06,4.939e+05,9.755e+06
