freq,psd_x,psd_y,psd_z,psd_xyz
0.0,8.554e+02,5.770e+01,6.212e+01,9.752e+02
1.5,5.101e+02,5.833e+01,1.985e+02,7.669e+02
3.1,4.555e+01,3.495e+01,1.748e+02,2.553e+02
4.6,3.571e+02,3.857e+01,1.667e+02,5.623e+02
6.1,1.187e+03,5.446e+01,1.671e+02,1.408e+03
7.7,1.819e+03,6.085e+01,1.672e+02,2.047e+03
9.2,2.696e+03,3.747e+01,1.667e+02,2.900e+03
10.7,3.583e+03,3.629e+01,1.774e+02,3.797e+03
12.3,4.840e+03,3.907e+01,1.775e+02,5.056e+03
13.8,6.466e+03,4.082e+01,1.659e+02,6.673e+03
15.3,8.237e+03,3.984e+01,1.605e+02,8.438e+03
16.9,1.053e+04,4.680e+01,1.665e+02,1.074e+04
18.4,1.347e+04,6.410e+01,1.731e+02,1.370e+04
19.9,1.724e+04,7.837e+01,1.700e+02,1.749e+04
21.4,2.169e+04,9.869e+01,1.803e+02,2.197e+04
23.0,2.672e+04,1.162e+02,1.960e+02,2.704e+04
24.5,3.284e+04,1.435e+02,2.537e+02,3.324e+04
26.0,4.014e+04,1.801e+02,3.112e+02,4.063e+04
27.6,4.971e+04,2.244e+02,4.057e+02,5.034e+04
29.1,6.051e+04,3.030e+02,5.116e+02,6.132e+04
30.6,7.312e+04,5.504e+02,5.400e+02,7.421e+04
32.2,9.005e+04,8.811e+02,6.054e+02,9.153e+04
33.7,1.131e+05,1.279e+03,6.812e+02,1.150e+05
35.2,1.396e+05,1.734e+03,7.865e+02,1.421e+05
36.8,1.740e+05,2.063e+03,1.039e+03,1.771e+05
38.3,2.232e+05,2.090e+03,1.760e+03,2.270e+05
39.8,2.887e+05,1.809e+03,3.005e+03,2.935e+05
41.4,3.957e+05,2.220e+03,4.787e+03,4.027e+05
42.9,5.485e+05,6.622e+03,5.819e+03,5.609e+05
44.4,7.515e+05,2.038e+04,4.069e+03,7.760e+05
46.0,1.042e+06,4.165e+04,4.955e+03,1.088e+06
47.5,1.452e+06,5.499e+04,1.335e+04,1.520e+06
49.0,2.202e+06,5.715e+04,2.952e+04,2.289e+06
50.6,3.307e+06,5.430e+04,5.384e+04,3.415e+06
52.1,4.120e+06,4.638e+04,7.386e+04,4.240e+06
53.6,3.518e+06,3.480e+04,6.779e+04,3.621e+06
55.2,2.404e+06,2.638e+04,5.237e+04,2.483e+06
56.7,1.534e+06,1.985e+04,3.915e+04,1.593e+06
58.2,9.306e+05,1.613e+04,2.747e+04,9.742e+05
59.8,6.275e+05,1.527e+04,2.045e+04,6.633e+05
61.3,4.628e+05,1.496e+04,1.665e+04,4.944e+05
62.8,3.628e+05,1.579e+04,1.524e+04,3.939e+05
64.3,3.115e+05,1.809e+04,1.526e+04,3.449e+05
65.9,2.717e+05,1.970e+04,1.472e+04,3.061e+05
67.4,2.324e+05,1.969e+04,1.353e+04,2.657e+05
68.9,2.037e+05,1.876e+04,1.134e+04,2.338e+05
70.5,1.848e+05,1.805e+04,9.219e+03,2.120e+05
72.0,1.667e+05,1.757e+04,7.935e+03,1.922e+05
73.5,1.462e+05,1.805e+04,7.822e+03,1.721e+05
75.1,1.255e+05,1.955e+04,8.963e+03,1.540e+05
76.6,1.053e+05,2.045e+04,9.574e+03,1.353e+05
78.1,7.539e+04,1.879e+04,8.600e+03,1.028e+05
79.7,5.702e+04,1.759e+04,8.946e+03,8.356e+04
81.2,7.213e+04,2.405e+04,1.316e+04,1.093e+05
82.7,1.050e+05,3.233e+04,1.671e+04,1.540e+05
84.3,1.627e+05,4.146e+04,1.779e+04,2.220e+05
85.8,2.009e+05,4.649e+04,1.595e+04,2.634e+05
87.3,2.131e+05,5.070e+04,1.528e+04,2.791e+05
88.9,2.198e+05,5.542e+04,1.611e+04,2.913e+05
90.4,2.261e+05,6.099e+04,1.839e+04,3.055e+05
91.9,2.327e+05,6.790e+04,2.235e+04,3.229e+05
93.5,2.391e+05,7.603e+04,2.654e+04,3.417e+05
95.0,2.476e+05,8.536e+04,2.936e+04,3.623e+05
96.5,2.572e+05,9.529e+04,2.980e+04,3.823e+05
98.1,2.717e+05,1.072e+05,3.015e+04,4.091e+05
99.6,2.880e+05,1.223e+05,3.265e+04,4.430e+05
101.1,3.022e+05,1.448e+05,3.839e+04,4.854e+05
102.7,3.158e+05,1.762e+05,4.739e+04,5.394e+05
104.2,3.099e+05,2.124e+05,5.657e+04,5.789e+05
105.7,2.891e+05,2.503e+05,6.006e+04,5.994e+05
107.2,2.750e+05,2.637e+05,6.001e+04,5.988e+05
108.8,2.688e+05,2.448e+05,6.168e+04,5.753e+05
110.3,2.870e+05,2.381e+05,7.000e+04,5.951e+05
111.8,3.146e+05,2.458e+05,8.511e+04,6.455e+05
113.4,3.632e+05,2.733e+05,1.083e+05,7.447e+05
114.9,4.034e+05,2.981e+05,1.361e+05,8.376e+05
116.4,4.037e+05,2.894e+05,1.608e+05,8.539e+05
118.0,4.104e+05,2.671e+05,1.921e+05,8.696e+05
119.5,4.558e+05,2.525e+05,2.316e+05,9.398e+05
121.0,5.346e+05,2.476e+05,2.814e+05,1.064e+06
122.6,5.972e+05,2.383e+05,3.256e+05,1.161e+06
124.1,6.575e+05,2.378e+05,3.645e+05,1.260e+06
125.6,7.391e+05,2.556e+05,4.122e+05,1.407e+06
127.2,7.638e+05,2.621e+05,4.255e+05,1.451e+06
128.7,8.614e+05,3.039e+05,4.547e+05,1.620e+06
130.2,1.031e+06,3.971e+05,5.315e+05,1.960e+06
131.8,1.087e+06,4.538e+05,5.564e+05,2.097e+06
