freq,psd_x,psd_y,psd_z,psd_xyz
99.2,6.440e+04,6.167e+03,1.610e+05,2.316e+05
100.7,5.539e+04,5.986e+03,1.571e+05,2.184e+05
102.2,4.776e+04,5.705e+03,1.498e+05,2.033e+05
103.7,4.145e+04,5.112e+03,1.386e+05,1.851e+05
105.2,3.493e+04,4.320e+03,1.213e+05,1.605e+05
106.7,3.155e+04,3.798e+03,1.098e+05,1.452e+05
108.2,3.158e+04,3.035e+03,1.007e+05,1.353e+05
109.7,3.851e+04,3.226e+03,8.611e+04,1.278e+05
111.2,4.146e+04,4.798e+03,7.764e+04,1.239e+05
112.7,3.923e+04,8.191e+03,7.697e+04,1.244e+05
114.2,3.481e+04,1.132e+04,8.186e+04,1.280e+05
115.7,2.537e+04,1.254e+04,9.085e+04,1.288e+05
117.2,1.933e+04,1.246e+04,9.978e+04,1.316e+05
118.7,1.943e+04,1.145e+04,1.114e+05,1.423e+05
120.2,2.134e+04,9.268e+03,1.240e+05,1.546e+05
121.7,2.359e+04,7.216e+03,1.330e+05,1.638e+05
123.2,2.611e+04,5.717e+03,1.407e+05,1.726e+05
124.7,3.065e+04,5.039e+03,1.442e+05,1.799e+05
126.3,3.368e+04,5.045e+03,1.438e+05,1.826e+05
127.8,3.815e+04,5.167e+03,1.426e+05,1.859e+05
129.3,4.973e+04,5.027e+03,1.408e+05,1.956e+05
130.8,6.727e+04,4.626e+03,1.367e+05,2.086e+05
132.3,6.336e+04,3.405e+03,1.030e+05,1.697e+05
133.8,2.707e+04,1.032e+03,2.593e+04,5.404e+04
135.3,2.203e+04,3.786e+02,7.121e+03,2.953e+04
136.8,2.517e+04,3.583e+02,7.030e+03,3.255e+04
138.3,2.878e+04,4.022e+02,7.201e+03,3.639e+04
139.8,3.203e+04,4.384e+02,7.150e+03,3.962e+04
141.3,3.108e+04,4.795e+02,7.418e+03,3.897e+04
142.8,2.792e+04,5.545e+02,7.939e+03,3.641e+04
144.3,2.468e+04,6.846e+02,8.824e+03,3.419e+04
145.8,2.125e+04,8.016e+02,1.012e+04,3.217e+04
147.3,1.844e+04,8.288e+02,1.090e+04,3.017e+04
148.8,1.659e+04,7.190e+02,1.079e+04,2.810e+04
150.3,1.515e+04,6.409e+02,9.547e+03,2.534e+04
151.8,1.423e+04,6.493e+02,8.229e+03,2.311e+04
153.3,1.263e+04,6.463e+02,6.876e+03,2.015e+04
154.8,1.196e+04,6.609e+02,5.714e+03,1.833e+04
156.3,1.238e+04,7.365e+02,5.023e+03,1.814e+04
157.8,1.325e+04,8.494e+02,5.008e+03,1.910e+04
159.3,1.332e+04,8.622e+02,4.926e+03,1.911e+04
160.8,1.169e+04,8.585e+02,5.028e+03,1.757e+04
162.3,9.335e+03,8.909e+02,5.394e+03,1.562e+04
163.8,8.179e+03,9.504e+02,6.369e+03,1.550e+04
165.3,8.859e+03,1.040e+03,7.297e+03,1.720e+04
166.8,8.950e+03,1.146e+03,8.577e+03,1.867e+04
168.3,8.707e+03,1.300e+03,1.079e+04,2.080e+04
169.8,8.462e+03,1.503e+03,1.352e+04,2.348e+04
171.3,7.933e+03,1.868e+03,1.708e+04,2.688e+04
172.8,7.529e+03,2.335e+03,2.054e+04,3.040e+04
174.3,7.629e+03,2.398e+03,2.097e+04,3.100e+04
175.9,8.832e+03,2.274e+03,2.114e+04,3.225e+04
177.4,9.114e+03,2.238e+03,2.112e+04,3.247e+04
178.9,8.254e+03,2.351e+03,2.124e+04,3.184e+04
180.4,7.170e+03,2.453e+03,2.163e+04,3.125e+04
181.9,6.662e+03,2.532e+03,2.267e+04,3.187e+04
183.4,6.815e+03,2.577e+03,2.406e+04,3.345e+04
184.9,6.320e+03,2.409e+03,2.529e+04,3.402e+04
186.4,5.684e+03,2.124e+03,2.505e+04,3.286e+04
187.9,5.180e+03,1.837e+03,2.484e+04,3.186e+04
189.4,5.581e+03,1.439e+03,2.602e+04,3.304e+04
190.9,6.292e+03,1.089e+03,3.051e+04,3.789e+04
192.4,5.914e+03,8.659e+02,3.281e+04,3.959e+04
193.9,5.830e+03,6.951e+02,3.552e+04,4.205e+04
195.4,5.726e+03,5.629e+02,3.727e+04,4.356e+04
196.9,5.650e+03,4.159e+02,3.695e+04,4.302e+04
198.4,6.127e+03,4.102e+02,4.043e+04,4.697e+04
199.9,7.387e+03,5.122e+02,4.414e+04,5.204e+04
