freq,psd_x,psd_y,psd_z,psd_xyz
0.0,5.226e+03,1.114e+02,2.342e+02,5.571e+03
1.5,3.128e+03,1.157e+02,6.323e+02,3.876e+03
3.0,8.342e+01,8.943e+01,5.706e+02,7.434e+02
4.5,1.129e+03,1.002e+02,6.710e+02,1.900e+03
6.0,4.739e+03,9.978e+01,7.759e+02,5.615e+03
7.5,6.850e+03,1.259e+02,7.317e+02,7.707e+03
9.0,9.477e+03,1.239e+02,7.546e+02,1.036e+04
10.5,1.352e+04,9.564e+01,6.549e+02,1.427e+04
12.0,1.834e+04,1.057e+02,7.540e+02,1.920e+04
13.5,2.405e+04,1.140e+02,7.502e+02,2.491e+04
14.9,3.068e+04,1.137e+02,8.100e+02,3.161e+04
16.4,3.833e+04,1.248e+02,8.427e+02,3.930e+04
17.9,4.727e+04,1.357e+02,9.435e+02,4.835e+04
19.4,5.775e+04,1.286e+02,9.166e+02,5.880e+04
20.9,6.976e+04,1.357e+02,8.756e+02,7.077e+04
22.4,8.390e+04,1.532e+02,9.419e+02,8.500e+04
23.9,9.934e+04,1.721e+02,9.609e+02,1.005e+05
25.4,1.162e+05,1.932e+02,9.286e+02,1.173e+05
26.9,1.372e+05,2.362e+02,9.025e+02,1.383e+05
28.4,1.633e+05,3.153e+02,9.415e+02,1.646e+05
29.9,1.952e+05,4.623e+02,1.114e+03,1.968e+05
31.4,2.339e+05,6.016e+02,1.313e+03,2.358e+05
32.9,2.802e+05,7.905e+02,1.496e+03,2.824e+05
34.4,3.357e+05,9.445e+02,1.711e+03,3.383e+05
35.9,4.046e+05,1.096e+03,2.208e+03,4.079e+05
37.4,4.871e+05,1.464e+03,2.730e+03,4.913e+05
38.9,5.910e+05,2.183e+03,3.174e+03,5.963e+05
40.4,7.276e+05,3.272e+03,3.968e+03,7.348e+05
41.8,8.891e+05,5.781e+03,4.258e+03,8.992e+05
43.3,1.090e+06,1.074e+04,3.802e+03,1.104e+06
44.8,1.387e+06,2.032e+04,3.143e+03,1.410e+06
46.3,1.839e+06,4.243e+04,2.293e+03,1.884e+06
47.8,2.556e+06,8.802e+04,2.426e+03,2.646e+06
49.3,3.733e+06,1.079e+05,8.951e+03,3.849e+06
50.8,6.073e+06,9.051e+04,2.980e+04,6.194e+06
52.3,1.279e+07,9.899e+04,8.896e+04,1.298e+07
53.8,2.534e+07,1.771e+05,1.810e+05,2.570e+07
55.3,2.972e+07,2.308e+05,2.051e+05,3.015e+07
56.8,2.445e+07,2.001e+05,1.657e+05,2.482e+07
58.3,1.798e+07,1.693e+05,1.272e+05,1.828e+07
59.8,1.310e+07,1.281e+05,1.408e+05,1.337e+07
61.3,9.958e+06,8.555e+04,1.552e+05,1.020e+07
62.8,7.723e+06,5.739e+04,1.515e+05,7.932e+06
64.3,6.042e+06,4.171e+04,1.398e+05,6.224e+06
65.8,4.701e+06,3.539e+04,1.193e+05,4.855e+06
67.3,3.776e+06,3.294e+04,9.214e+04,3.901e+06
68.7,3.102e+06,3.340e+04,6.052e+04,3.196e+06
70.2,2.580e+06,3.163e+04,3.766e+04,2.649e+06
71.7,2.184e+06,2.752e+04,2.808e+04,2.239e+06
73.2,1.882e+06,2.320e+04,3.044e+04,1.936e+06
74.7,1.591e+06,2.052e+04,3.849e+04,1.650e+06
76.2,1.344e+06,2.128e+04,4.287e+04,1.409e+06
77.7,1.141e+06,2.343e+04,3.779e+04,1.202e+06
79.2,9.730e+05,2.624e+04,2.896e+04,1.028e+06
80.7,8.416e+05,3.018e+04,2.100e+04,8.928e+05
82.2,7.211e+05,3.394e+04,1.408e+04,7.692e+05
83.7,6.179e+05,3.664e+04,9.473e+03,6.641e+05
85.2,5.526e+05,3.789e+04,7.759e+03,5.983e+05
86.7,4.771e+05,3.801e+04,6.990e+03,5.221e+05
88.2,4.050e+05,3.727e+04,6.938e+03,4.492e+05
89.7,3.810e+05,3.796e+04,7.582e+03,4.266e+05
91.2,4.802e+05,3.219e+04,8.099e+03,5.205e+05
92.7,6.966e+05,2.018e+04,9.558e+03,7.263e+05
94.2,8.893e+05,1.676e+04,1.300e+04,9.191e+05
95.6,9.842e+05,2.344e+04,1.645e+04,1.024e+06
97.1,1.006e+06,3.398e+04,1.928e+04,1.059e+06
98.6,9.758e+05,4.382e+04,2.022e+04,1.040e+06
100.1,9.551e+05,5.260e+04,2.055e+04,1.028e+06
101.6,9.196e+05,6.071e+04,2.206e+04,1.002e+06
103.1,8.936e+05,7.047e+04,2.450e+04,9.885e+05
104.6,8.759e+05,8.231e+04,2.745e+04,9.856e+05
106.1,8.844e+05,1.026e+05,3.229e+04,1.019e+06
107.6,9.215e+05,1.346e+05,3.911e+04,1.095e+06
109.1,9.874e+05,1.867e+05,5.300e+04,1.227e+06
110.6,1.062e+06,2.652e+05,7.351e+04,1.400e+06
112.1,1.029e+06,3.251e+05,8.026e+04,1.435e+06
113.6,1.007e+06,3.840e+05,7.921e+04,1.471e+06
115.1,1.062e+06,4.775e+05,8.105e+04,1.621e+06
116.6,1.130e+06,6.052e+05,8.050e+04,1.816e+06
118.1,1.214e+06,7.502e+05,8.483e+04,2.049e+06
119.6,1.361e+06,9.323e+05,1.049e+05,2.398e+06
121.1,1.436e+06,1.041e+06,1.417e+05,2.618e+06
122.5,1.315e+06,1.003e+06,1.801e+05,2.499e+06
124.0,1.139e+06,8.214e+05,2.190e+05,2.179e+06
125.5,1.015e+06,5.562e+05,2.421e+05,1.813e+06
127.0,9.649e+05,4.031e+05,2.458e+05,1.614e+06
128.5,9.959e+05,3.406e+05,2.577e+05,1.594e+06
130.0,1.010e+06,3.609e+05,2.618e+05,1.633e+06
131.5,9.099e+05,3.290e+05,2.551e+05,1.494e+06
133.0,4.677e+05,1.608e+05,1.407e+05,7.693e+05
