freq,psd_x,psd_y,psd_z,psd_xyz
0.0,1.000e+03,9.184e+00,5.345e+01,1.063e+03
1.5,6.507e+02,1.948e+01,1.631e+02,8.333e+02
3.0,1.022e+02,1.732e+01,1.168e+02,2.363e+02
4.5,4.819e+02,1.708e+01,1.997e+02,6.987e+02
6.0,1.306e+03,1.869e+01,3.333e+02,1.658e+03
7.5,1.825e+03,1.908e+01,2.764e+02,2.121e+03
9.0,2.409e+03,1.761e+01,2.128e+02,2.640e+03
10.5,3.083e+03,1.962e+01,2.059e+02,3.309e+03
12.0,4.039e+03,2.185e+01,1.756e+02,4.237e+03
13.5,5.133e+03,2.066e+01,1.616e+02,5.315e+03
15.0,6.574e+03,2.231e+01,1.573e+02,6.754e+03
16.5,8.303e+03,2.389e+01,1.700e+02,8.497e+03
18.0,1.002e+04,2.553e+01,1.833e+02,1.023e+04
19.5,1.199e+04,2.727e+01,2.104e+02,1.223e+04
21.0,1.432e+04,2.938e+01,2.450e+02,1.460e+04
22.5,1.696e+04,3.293e+01,2.459e+02,1.724e+04
24.0,2.001e+04,3.803e+01,2.614e+02,2.031e+04
25.6,2.324e+04,4.051e+01,2.937e+02,2.358e+04
27.1,2.692e+04,4.607e+01,3.243e+02,2.729e+04
28.6,3.214e+04,4.644e+01,3.705e+02,3.256e+04
30.1,3.796e+04,4.272e+01,3.993e+02,3.841e+04
31.6,4.449e+04,6.037e+01,5.079e+02,4.506e+04
33.1,5.186e+04,1.247e+02,7.951e+02,5.278e+04
34.6,6.052e+04,2.772e+02,1.158e+03,6.196e+04
36.1,7.025e+04,5.190e+02,1.557e+03,7.233e+04
37.6,8.598e+04,9.249e+02,2.315e+03,8.922e+04
39.1,1.051e+05,1.379e+03,3.097e+03,1.096e+05
40.6,1.321e+05,1.686e+03,3.558e+03,1.373e+05
42.1,1.798e+05,2.586e+03,5.498e+03,1.879e+05
43.6,2.540e+05,4.955e+03,8.734e+03,2.677e+05
45.1,3.815e+05,6.186e+03,8.893e+03,3.966e+05
46.6,5.818e+05,6.482e+03,7.217e+03,5.955e+05
48.1,8.475e+05,8.423e+03,5.772e+03,8.617e+05
49.6,1.282e+06,1.187e+04,3.547e+03,1.298e+06
51.1,2.044e+06,1.929e+04,1.433e+03,2.065e+06
52.6,2.474e+06,2.461e+04,6.105e+02,2.499e+06
54.1,1.905e+06,2.054e+04,1.000e+03,1.927e+06
55.6,1.103e+06,1.366e+04,1.140e+03,1.117e+06
57.1,5.376e+05,8.356e+03,6.558e+02,5.466e+05
58.6,2.351e+05,4.976e+03,4.307e+02,2.405e+05
60.1,1.099e+05,3.510e+03,4.269e+02,1.138e+05
