freq,psd_x,psd_y,psd_z,psd_xyz
0.0,4.568e+01,3.583e+03,3.081e+01,3.660e+03
1.5,6.238e+01,2.037e+03,1.047e+02,2.204e+03
3.1,5.520e+01,1.548e+02,8.184e+01,2.918e+02
4.6,1.313e+02,1.496e+03,7.005e+01,1.697e+03
6.2,1.886e+02,4.599e+03,6.406e+01,4.851e+03
7.7,1.782e+02,6.887e+03,5.527e+01,7.120e+03
9.3,1.859e+02,1.029e+04,5.670e+01,1.053e+04
10.8,2.242e+02,1.418e+04,5.597e+01,1.446e+04
12.3,2.573e+02,1.841e+04,5.312e+01,1.872e+04
13.9,3.084e+02,2.344e+04,5.294e+01,2.380e+04
15.4,3.623e+02,2.984e+04,4.837e+01,3.025e+04
17.0,4.308e+02,3.776e+04,4.866e+01,3.824e+04
18.5,5.478e+02,4.804e+04,5.373e+01,4.864e+04
20.1,6.784e+02,5.896e+04,5.438e+01,5.969e+04
21.6,7.806e+02,6.938e+04,5.567e+01,7.021e+04
23.2,8.716e+02,8.063e+04,5.331e+01,8.156e+04
24.7,9.937e+02,9.461e+04,5.579e+01,9.566e+04
26.2,1.148e+03,1.115e+05,6.036e+01,1.127e+05
27.8,1.397e+03,1.318e+05,6.469e+01,1.332e+05
29.3,1.684e+03,1.570e+05,7.156e+01,1.588e+05
30.9,1.996e+03,1.873e+05,8.914e+01,1.894e+05
32.4,2.324e+03,2.216e+05,1.393e+02,2.240e+05
34.0,2.661e+03,2.595e+05,1.835e+02,2.624e+05
35.5,3.020e+03,3.093e+05,1.972e+02,3.126e+05
37.0,3.467e+03,3.730e+05,1.706e+02,3.767e+05
38.6,4.072e+03,4.511e+05,1.432e+02,4.553e+05
40.1,4.934e+03,5.492e+05,1.050e+02,5.543e+05
41.7,6.035e+03,6.765e+05,8.253e+01,6.826e+05
43.2,7.538e+03,8.412e+05,1.049e+02,8.489e+05
44.8,9.276e+03,1.057e+06,2.110e+02,1.067e+06
46.3,1.030e+04,1.375e+06,5.561e+02,1.386e+06
47.9,1.155e+04,1.913e+06,2.076e+03,1.927e+06
49.4,2.176e+04,2.805e+06,5.226e+03,2.832e+06
50.9,4.479e+04,4.389e+06,1.095e+04,4.445e+06
52.5,8.444e+04,8.745e+06,4.026e+04,8.869e+06
54.0,1.352e+05,1.695e+07,7.936e+04,1.717e+07
55.6,1.343e+05,1.901e+07,8.930e+04,1.924e+07
57.1,1.004e+05,1.516e+07,7.005e+04,1.533e+07
58.7,6.158e+04,1.154e+07,5.137e+04,1.166e+07
60.2,3.095e+04,8.912e+06,7.111e+04,9.014e+06
61.7,2.329e+04,6.739e+06,7.361e+04,6.836e+06
