freq,psd_x,psd_y,psd_z,psd_xyz
74.1,1.500e+06,2.357e+05,2.856e+05,2.021e+06
75.6,1.370e+06,2.222e+05,2.711e+05,1.863e+06
77.1,1.261e+06,2.061e+05,2.443e+05,1.712e+06
78.5,1.109e+06,1.667e+05,2.011e+05,1.477e+06
80.0,1.012e+06,1.663e+05,1.925e+05,1.371e+06
81.5,9.414e+05,1.580e+05,1.676e+05,1.267e+06
83.0,8.738e+05,1.129e+05,9.079e+04,1.077e+06
84.5,8.120e+05,1.039e+05,5.946e+04,9.753e+05
85.9,7.462e+05,1.034e+05,4.661e+04,8.962e+05
87.4,6.564e+05,1.091e+05,4.379e+04,8.093e+05
88.9,6.100e+05,1.259e+05,4.725e+04,7.832e+05
90.4,6.624e+05,1.530e+05,5.370e+04,8.691e+05
91.9,8.722e+05,2.011e+05,6.717e+04,1.140e+06
93.4,1.144e+06,2.945e+05,8.700e+04,1.525e+06
94.8,1.370e+06,4.404e+05,1.046e+05,1.915e+06
96.3,1.534e+06,6.226e+05,1.133e+05,2.270e+06
97.8,1.584e+06,7.716e+05,1.105e+05,2.467e+06
99.3,1.583e+06,8.722e+05,1.125e+05,2.568e+06
100.8,1.617e+06,9.985e+05,1.458e+05,2.761e+06
102.2,1.655e+06,1.113e+06,1.905e+05,2.958e+06
103.7,1.665e+06,1.207e+06,2.403e+05,3.112e+06
105.2,1.671e+06,1.274e+06,2.996e+05,3.244e+06
106.7,1.680e+06,1.302e+06,3.737e+05,3.356e+06
108.2,1.739e+06,1.425e+06,4.692e+05,3.634e+06
109.7,1.859e+06,1.624e+06,5.703e+05,4.053e+06
111.1,1.993e+06,1.782e+06,6.781e+05,4.453e+06
112.6,2.003e+06,1.856e+06,7.539e+05,4.613e+06
114.1,2.130e+06,2.062e+06,8.787e+05,5.070e+06
115.6,2.451e+06,2.511e+06,1.090e+06,6.052e+06
117.1,2.936e+06,3.279e+06,1.399e+06,7.614e+06
118.5,3.489e+06,4.377e+06,1.830e+06,9.696e+06
120.0,3.836e+06,5.390e+06,2.249e+06,1.148e+07
121.5,3.610e+06,5.673e+06,2.366e+06,1.165e+07
123.0,3.084e+06,5.363e+06,2.290e+06,1.074e+07
124.5,2.579e+06,4.783e+06,2.114e+06,9.476e+06
126.0,2.174e+06,4.123e+06,1.932e+06,8.230e+06
127.4,1.894e+06,3.639e+06,1.789e+06,7.323e+06
128.9,1.685e+06,3.229e+06,1.650e+06,6.564e+06
130.4,1.499e+06,2.768e+06,1.492e+06,5.760e+06
131.9,1.271e+06,2.170e+06,1.253e+06,4.693e+06
133.4,6.595e+05,9.680e+05,6.227e+05,2.250e+06
134.8,3.759e+05,3.234e+05,2.946e+05,9.938e+05
136.3,4.218e+05,3.263e+05,3.120e+05,1.060e+06
137.8,2.299e+05,1.958e+05,1.957e+05,6.213e+05
139.3,1.954e+05,1.609e+05,1.789e+05,5.352e+05
140.8,1.845e+05,1.437e+05,1.751e+05,5.033e+05
142.3,1.714e+05,1.266e+05,1.713e+05,4.693e+05
143.7,1.703e+05,1.216e+05,1.778e+05,4.697e+05
145.2,1.799e+05,1.251e+05,1.978e+05,5.028e+05
146.7,1.766e+05,1.080e+05,1.943e+05,4.790e+05
148.2,1.237e+05,6.106e+04,1.259e+05,3.106e+05
149.7,1.350e+05,4.693e+04,1.303e+05,3.122e+05
151.1,1.852e+05,5.478e+04,1.810e+05,4.210e+05
152.6,2.134e+05,5.497e+04,2.119e+05,4.803e+05
154.1,2.219e+05,4.758e+04,2.213e+05,4.908e+05
155.6,2.225e+05,4.020e+04,2.219e+05,4.846e+05
157.1,2.159e+05,3.584e+04,2.153e+05,4.670e+05
158.6,1.943e+05,3.200e+04,1.956e+05,4.219e+05
160.0,1.202e+05,2.257e+04,1.177e+05,2.605e+05
161.5,6.585e+04,1.509e+04,6.063e+04,1.416e+05
163.0,4.747e+04,1.753e+04,5.080e+04,1.158e+05
164.5,2.953e+04,2.098e+04,4.279e+04,9.329e+04
166.0,2.930e+04,2.503e+04,4.885e+04,1.032e+05
167.4,3.362e+04,2.695e+04,5.548e+04,1.161e+05
168.9,3.752e+04,2.723e+04,6.055e+04,1.253e+05
170.4,3.992e+04,2.742e+04,6.317e+04,1.305e+05
171.9,4.069e+04,2.781e+04,6.457e+04,1.331e+05
173.4,4.088e+04,2.826e+04,6.295e+04,1.321e+05
174.9,4.282e+04,2.859e+04,6.582e+04,1.372e+05
176.3,4.572e+04,2.950e+04,7.222e+04,1.474e+05
177.8,4.660e+04,3.065e+04,7.664e+04,1.539e+05
179.3,4.702e+04,3.287e+04,8.275e+04,1.626e+05
180.8,4.845e+04,3.315e+04,8.674e+04,1.683e+05
182.3,5.009e+04,3.262e+04,8.986e+04,1.726e+05
183.7,5.195e+04,3.349e+04,9.213e+04,1.776e+05
185.2,5.487e+04,3.432e+04,9.689e+04,1.861e+05
186.7,7.921e+04,3.787e+04,1.259e+05,2.430e+05
188.2,1.230e+05,4.406e+04,1.754e+05,3.425e+05
189.7,1.236e+05,4.425e+04,1.776e+05,3.454e+05
191.2,8.183e+04,3.935e+04,1.310e+05,2.522e+05
192.6,6.351e+04,3.865e+04,1.118e+05,2.140e+05
194.1,6.705e+04,4.508e+04,1.198e+05,2.320e+05
195.6,7.361e+04,5.108e+04,1.323e+05,2.570e+05
197.1,7.161e+04,5.490e+04,1.405e+05,2.671e+05
198.6,7.276e+04,6.077e+04,1.483e+05,2.818e+05
