freq,psd_x,psd_y,psd_z,psd_xyz
80.2,1.965e+04,4.548e+05,4.075e+03,4.785e+05
81.7,1.444e+04,3.581e+05,3.667e+03,3.762e+05
83.3,1.094e+04,2.616e+05,3.078e+03,2.756e+05
84.8,8.357e+03,1.932e+05,2.507e+03,2.041e+05
86.3,7.021e+03,1.642e+05,1.993e+03,1.732e+05
87.9,5.462e+03,1.724e+05,2.751e+03,1.806e+05
89.4,5.183e+03,2.281e+05,3.740e+03,2.371e+05
91.0,1.007e+04,3.174e+05,3.894e+03,3.313e+05
92.5,1.665e+04,3.728e+05,3.021e+03,3.924e+05
94.1,1.872e+04,3.931e+05,2.606e+03,4.144e+05
95.6,3.115e+04,4.176e+05,3.390e+03,4.521e+05
97.1,4.012e+04,4.080e+05,3.459e+03,4.516e+05
98.7,3.860e+04,3.802e+05,3.255e+03,4.221e+05
100.2,3.553e+04,3.753e+05,3.326e+03,4.142e+05
101.8,2.899e+04,3.854e+05,3.766e+03,4.182e+05
103.3,2.051e+04,3.956e+05,4.493e+03,4.206e+05
104.8,2.089e+04,4.151e+05,5.854e+03,4.418e+05
106.4,3.640e+04,4.276e+05,6.543e+03,4.705e+05
107.9,5.152e+04,4.486e+05,5.795e+03,5.059e+05
109.5,5.941e+04,4.731e+05,4.236e+03,5.368e+05
111.0,7.848e+04,4.721e+05,2.952e+03,5.536e+05
112.6,9.521e+04,4.265e+05,2.775e+03,5.245e+05
114.1,1.020e+05,3.836e+05,2.730e+03,4.883e+05
115.6,1.068e+05,3.559e+05,1.874e+03,4.646e+05
117.2,1.060e+05,3.450e+05,1.238e+03,4.523e+05
118.7,1.013e+05,3.505e+05,9.549e+02,4.528e+05
120.3,9.777e+04,3.853e+05,1.004e+03,4.840e+05
121.8,1.010e+05,4.470e+05,8.963e+02,5.489e+05
123.3,1.130e+05,5.150e+05,4.016e+03,6.320e+05
124.9,1.313e+05,5.690e+05,6.897e+03,7.072e+05
126.4,1.339e+05,5.402e+05,1.465e+03,6.756e+05
128.0,1.362e+05,5.058e+05,8.197e+02,6.429e+05
129.5,1.352e+05,5.306e+05,1.234e+03,6.671e+05
131.1,1.093e+05,6.050e+05,2.139e+03,7.165e+05
132.6,7.666e+04,5.964e+05,2.346e+03,6.755e+05
134.1,2.814e+04,1.920e+05,4.567e+03,2.247e+05
135.7,1.111e+04,1.036e+05,1.191e+04,1.267e+05
137.2,1.012e+04,1.150e+05,1.194e+04,1.371e+05
138.8,8.513e+03,4.770e+04,1.397e+03,5.761e+04
140.3,8.509e+03,4.166e+04,2.152e+02,5.038e+04
141.8,9.323e+03,4.595e+04,2.402e+02,5.551e+04
143.4,1.047e+04,5.151e+04,2.847e+02,6.227e+04
144.9,1.224e+04,5.818e+04,4.030e+02,7.082e+04
146.5,1.241e+04,5.656e+04,5.049e+02,6.947e+04
148.0,1.218e+04,5.123e+04,6.116e+02,6.402e+04
149.6,1.128e+04,4.547e+04,6.923e+02,5.744e+04
151.1,9.959e+03,3.762e+04,7.700e+02,4.835e+04
152.6,8.989e+03,3.157e+04,7.843e+02,4.135e+04
154.2,8.289e+03,2.750e+04,8.358e+02,3.663e+04
155.7,8.264e+03,2.513e+04,1.088e+03,3.449e+04
157.3,9.521e+03,2.728e+04,1.549e+03,3.835e+04
158.8,1.473e+04,4.194e+04,2.139e+03,5.881e+04
160.4,2.107e+04,6.860e+04,2.682e+03,9.236e+04
161.9,2.631e+04,8.486e+04,2.869e+03,1.140e+05
163.4,2.726e+04,7.937e+04,2.488e+03,1.091e+05
165.0,2.378e+04,6.399e+04,1.963e+03,8.974e+04
166.5,1.818e+04,5.562e+04,1.396e+03,7.519e+04
168.1,1.278e+04,5.414e+04,9.532e+02,6.788e+04
169.6,9.134e+03,5.389e+04,7.112e+02,6.373e+04
171.1,7.268e+03,5.453e+04,5.582e+02,6.236e+04
172.7,6.262e+03,6.184e+04,5.037e+02,6.861e+04
174.2,5.656e+03,7.342e+04,4.383e+02,7.951e+04
175.8,5.466e+03,7.603e+04,3.956e+02,8.190e+04
177.3,6.375e+03,8.071e+04,4.644e+02,8.755e+04
178.9,8.580e+03,9.971e+04,4.670e+02,1.088e+05
180.4,1.120e+04,1.254e+05,4.550e+02,1.371e+05
181.9,1.201e+04,1.405e+05,4.389e+02,1.529e+05
183.5,1.295e+04,1.521e+05,4.398e+02,1.655e+05
185.0,1.411e+04,1.725e+05,4.371e+02,1.870e+05
186.6,1.455e+04,1.950e+05,4.134e+02,2.099e+05
188.1,1.579e+04,2.243e+05,5.090e+02,2.406e+05
189.6,1.643e+04,2.675e+05,6.522e+02,2.846e+05
191.2,1.716e+04,3.031e+05,5.497e+02,3.208e+05
192.7,1.940e+04,3.480e+05,5.290e+02,3.679e+05
194.3,2.261e+04,4.407e+05,5.538e+02,4.639e+05
195.8,2.611e+04,4.954e+05,5.314e+02,5.220e+05
197.4,3.199e+04,5.384e+05,5.724e+02,5.710e+05
198.9,3.542e+04,5.726e+05,6.228e+02,6.087e+05
