freq,psd_x,psd_y,psd_z,psd_xyz
93.5,4.116e+03,5.101e+04,1.617e+04,7.129e+04
95.0,5.314e+03,4.172e+04,1.216e+04,5.919e+04
96.5,6.285e+03,3.294e+04,9.598e+03,4.882e+04
98.1,7.358e+03,2.634e+04,8.294e+03,4.199e+04
99.6,8.798e+03,2.022e+04,6.707e+03,3.572e+04
101.1,1.057e+04,1.650e+04,5.315e+03,3.238e+04
102.7,1.281e+04,1.531e+04,4.378e+03,3.250e+04
104.2,1.429e+04,1.526e+04,3.826e+03,3.337e+04
105.7,1.570e+04,1.529e+04,4.260e+03,3.525e+04
107.2,1.937e+04,1.564e+04,5.943e+03,4.096e+04
108.8,1.864e+04,1.499e+04,8.873e+03,4.250e+04
110.3,1.558e+04,1.669e+04,1.234e+04,4.462e+04
111.8,1.301e+04,2.319e+04,1.589e+04,5.210e+04
113.4,1.281e+04,2.584e+04,1.646e+04,5.511e+04
114.9,1.219e+04,2.319e+04,1.539e+04,5.077e+04
116.4,9.963e+03,2.246e+04,1.503e+04,4.746e+04
118.0,9.747e+03,2.341e+04,1.484e+04,4.800e+04
119.5,1.093e+04,2.377e+04,1.453e+04,4.923e+04
121.0,1.211e+04,2.415e+04,1.457e+04,5.082e+04
122.6,1.365e+04,2.425e+04,1.482e+04,5.272e+04
124.1,1.454e+04,2.342e+04,1.415e+04,5.210e+04
125.6,1.358e+04,2.282e+04,1.300e+04,4.940e+04
127.2,1.524e+04,2.382e+04,1.287e+04,5.193e+04
128.7,1.732e+04,2.364e+04,1.260e+04,5.356e+04
130.2,1.913e+04,2.280e+04,1.219e+04,5.412e+04
131.8,2.049e+04,2.104e+04,1.129e+04,5.282e+04
133.3,1.357e+04,1.083e+04,7.499e+03,3.189e+04
134.8,8.730e+03,4.580e+03,5.187e+03,1.850e+04
136.4,9.534e+03,5.011e+03,5.170e+03,1.971e+04
137.9,9.699e+03,5.393e+03,4.695e+03,1.979e+04
139.4,1.034e+04,5.899e+03,4.545e+03,2.078e+04
141.0,1.145e+04,6.590e+03,4.567e+03,2.260e+04
142.5,1.232e+04,7.423e+03,4.590e+03,2.433e+04
144.0,1.181e+04,7.498e+03,4.390e+03,2.369e+04
145.5,9.928e+03,6.886e+03,3.831e+03,2.065e+04
147.1,8.007e+03,6.270e+03,3.224e+03,1.750e+04
148.6,6.492e+03,5.593e+03,2.759e+03,1.484e+04
150.1,5.240e+03,4.608e+03,2.432e+03,1.228e+04
151.7,3.935e+03,3.353e+03,2.156e+03,9.444e+03
153.2,3.173e+03,2.470e+03,2.319e+03,7.962e+03
154.7,2.993e+03,1.653e+03,2.921e+03,7.568e+03
156.3,3.130e+03,1.186e+03,3.768e+03,8.084e+03
157.8,3.435e+03,9.666e+02,4.336e+03,8.738e+03
159.3,3.704e+03,1.018e+03,4.371e+03,9.093e+03
160.9,3.950e+03,1.301e+03,4.115e+03,9.366e+03
162.4,3.302e+03,1.842e+03,3.391e+03,8.535e+03
163.9,2.021e+03,2.239e+03,2.545e+03,6.805e+03
165.5,1.664e+03,2.471e+03,2.190e+03,6.326e+03
167.0,2.153e+03,2.926e+03,2.057e+03,7.136e+03
168.5,2.717e+03,3.351e+03,1.995e+03,8.063e+03
170.1,2.968e+03,4.006e+03,1.769e+03,8.742e+03
171.6,2.913e+03,5.132e+03,1.477e+03,9.522e+03
173.1,2.422e+03,5.261e+03,1.223e+03,8.907e+03
174.7,1.745e+03,4.603e+03,1.046e+03,7.394e+03
176.2,1.481e+03,4.382e+03,8.763e+02,6.739e+03
177.7,1.469e+03,4.190e+03,8.460e+02,6.505e+03
179.3,1.494e+03,4.231e+03,8.630e+02,6.588e+03
180.8,1.334e+03,3.894e+03,7.206e+02,5.948e+03
182.3,1.156e+03,3.430e+03,5.858e+02,5.172e+03
183.9,1.130e+03,3.397e+03,6.722e+02,5.199e+03
185.4,1.141e+03,3.911e+03,7.188e+02,5.770e+03
186.9,9.254e+02,3.837e+03,4.745e+02,5.237e+03
188.4,7.548e+02,3.782e+03,4.381e+02,4.975e+03
190.0,6.141e+02,3.791e+03,4.935e+02,4.898e+03
191.5,5.833e+02,3.515e+03,5.686e+02,4.667e+03
193.0,6.083e+02,3.360e+03,6.594e+02,4.628e+03
194.6,7.336e+02,3.410e+03,8.030e+02,4.947e+03
196.1,8.670e+02,3.307e+03,9.629e+02,5.137e+03
197.6,9.736e+02,3.083e+03,1.218e+03,5.274e+03
199.2,1.160e+03,2.721e+03,1.498e+03,5.379e+03
