freq,psd_x,psd_y,psd_z,psd_xyz
152.1,8.753e+03,1.346e+04,4.941e+02,2.271e+04
153.7,7.832e+03,1.126e+04,5.607e+02,1.965e+04
155.2,6.438e+03,8.392e+03,8.203e+02,1.565e+04
156.7,5.542e+03,6.668e+03,1.376e+03,1.359e+04
158.3,8.662e+03,6.054e+03,1.873e+03,1.659e+04
159.8,1.172e+04,7.758e+03,2.000e+03,2.148e+04
161.4,1.323e+04,1.061e+04,2.045e+03,2.588e+04
162.9,1.347e+04,1.212e+04,1.984e+03,2.758e+04
164.4,1.398e+04,1.337e+04,2.080e+03,2.944e+04
166.0,1.467e+04,1.463e+04,2.247e+03,3.154e+04
167.5,1.433e+04,1.666e+04,2.300e+03,3.330e+04
169.0,1.317e+04,1.714e+04,2.070e+03,3.238e+04
170.6,1.265e+04,1.652e+04,1.839e+03,3.101e+04
172.1,1.223e+04,1.541e+04,1.539e+03,2.918e+04
173.7,1.089e+04,1.353e+04,1.288e+03,2.571e+04
175.2,9.614e+03,1.184e+04,1.135e+03,2.259e+04
176.7,1.004e+04,1.093e+04,9.027e+02,2.187e+04
178.3,1.186e+04,9.871e+03,6.914e+02,2.242e+04
179.8,1.336e+04,9.179e+03,4.848e+02,2.303e+04
181.3,1.272e+04,9.092e+03,3.041e+02,2.211e+04
182.9,1.215e+04,9.466e+03,2.752e+02,2.189e+04
184.4,1.187e+04,9.797e+03,3.146e+02,2.198e+04
185.9,1.135e+04,1.051e+04,3.900e+02,2.226e+04
187.5,1.158e+04,1.129e+04,4.236e+02,2.329e+04
189.0,1.268e+04,1.182e+04,3.762e+02,2.487e+04
190.6,1.470e+04,1.212e+04,3.361e+02,2.715e+04
192.1,1.630e+04,1.260e+04,3.024e+02,2.920e+04
193.6,1.925e+04,1.395e+04,2.952e+02,3.350e+04
195.2,2.282e+04,1.627e+04,2.794e+02,3.937e+04
196.7,2.286e+04,1.891e+04,2.749e+02,4.204e+04
198.2,2.216e+04,2.220e+04,4.000e+02,4.476e+04
199.8,2.079e+04,2.518e+04,5.618e+02,4.654e+04
