freq,psd_x,psd_y,psd_z,psd_xyz
177.5,2.034e+04,1.861e+05,2.551e+03,2.090e+05
179.1,2.142e+04,2.030e+05,2.496e+03,2.269e+05
180.6,2.223e+04,2.055e+05,2.503e+03,2.302e+05
182.1,2.202e+04,1.977e+05,2.596e+03,2.223e+05
183.7,2.185e+04,1.878e+05,2.416e+03,2.121e+05
185.2,2.223e+04,1.754e+05,2.351e+03,2.000e+05
186.7,2.353e+04,1.672e+05,2.345e+03,1.931e+05
188.2,2.601e+04,1.627e+05,2.679e+03,1.914e+05
189.8,2.719e+04,1.613e+05,2.676e+03,1.912e+05
191.3,2.827e+04,1.657e+05,2.579e+03,1.966e+05
192.8,3.072e+04,1.808e+05,2.510e+03,2.140e+05
194.4,3.329e+04,2.286e+05,2.323e+03,2.643e+05
195.9,3.170e+04,2.582e+05,2.184e+03,2.920e+05
197.4,2.921e+04,2.684e+05,2.419e+03,3.000e+05
199.0,2.833e+04,2.803e+05,2.591e+03,3.113e+05
