freq,psd_x,psd_y,psd_z,psd_xyz
0.0,1.505e+01,7.254e+02,1.500e+02,8.905e+02
1.5,3.578e+01,4.161e+02,1.060e+02,5.578e+02
3.1,4.168e+01,3.590e+01,2.288e+01,1.005e+02
4.6,8.272e+01,3.797e+02,2.261e+01,4.850e+02
6.2,1.592e+02,1.316e+03,2.321e+01,1.498e+03
7.7,7.345e+01,1.611e+03,2.620e+01,1.710e+03
9.2,3.791e+01,2.199e+03,2.350e+01,2.260e+03
10.8,4.011e+01,3.312e+03,2.114e+01,3.373e+03
12.3,4.054e+01,5.022e+03,2.308e+01,5.085e+03
13.9,4.155e+01,7.205e+03,2.603e+01,7.273e+03
15.4,4.184e+01,9.096e+03,2.856e+01,9.166e+03
16.9,4.241e+01,1.126e+04,3.164e+01,1.133e+04
18.5,4.100e+01,1.419e+04,3.387e+01,1.426e+04
20.0,4.381e+01,1.803e+04,5.225e+01,1.813e+04
21.6,4.972e+01,2.352e+04,8.024e+01,2.365e+04
23.1,5.118e+01,3.049e+04,1.070e+02,3.065e+04
24.6,5.597e+01,3.830e+04,1.412e+02,3.850e+04
26.2,6.164e+01,4.736e+04,1.867e+02,4.761e+04
27.7,6.421e+01,6.019e+04,2.769e+02,6.053e+04
29.3,9.232e+01,8.414e+04,5.107e+02,8.474e+04
30.8,1.650e+02,1.242e+05,1.069e+03,1.255e+05
32.3,2.243e+02,1.853e+05,2.192e+03,1.877e+05
33.9,2.498e+02,2.966e+05,5.190e+03,3.021e+05
35.4,2.766e+02,5.404e+05,1.569e+04,5.563e+05
37.0,5.711e+02,1.067e+06,4.899e+04,1.117e+06
38.5,1.425e+03,1.630e+06,9.784e+04,1.729e+06
40.0,1.905e+03,1.664e+06,1.236e+05,1.789e+06
41.6,2.055e+03,1.454e+06,1.274e+05,1.583e+06
43.1,1.872e+03,1.137e+06,1.132e+05,1.252e+06
44.7,1.869e+03,8.590e+05,1.032e+05,9.640e+05
46.2,3.185e+03,7.619e+05,1.186e+05,8.837e+05
47.7,8.367e+03,8.420e+05,1.754e+05,1.026e+06
49.3,1.629e+04,9.661e+05,2.553e+05,1.238e+06
50.8,1.866e+04,7.479e+05,2.464e+05,1.013e+06
52.4,1.771e+04,4.639e+05,1.970e+05,6.786e+05
53.9,1.834e+04,3.144e+05,1.715e+05,5.043e+05
55.4,2.071e+04,2.329e+05,1.649e+05,4.185e+05
57.0,2.453e+04,1.789e+05,1.666e+05,3.700e+05
58.5,2.520e+04,1.463e+05,1.884e+05,3.599e+05
60.1,1.931e+04,1.420e+05,2.471e+05,4.085e+05
61.6,1.465e+04,1.462e+05,3.280e+05,4.888e+05
63.1,1.194e+04,1.401e+05,3.202e+05,4.723e+05
64.7,8.820e+03,1.284e+05,2.825e+05,4.197e+05
66.2,5.994e+03,1.122e+05,3.028e+05,4.210e+05
67.8,4.500e+03,8.763e+04,3.131e+05,4.052e+05
69.3,4.043e+03,6.667e+04,2.985e+05,3.692e+05
70.8,3.932e+03,5.741e+04,2.639e+05,3.252e+05
72.4,3.556e+03,5.411e+04,2.260e+05,2.837e+05
73.9,3.167e+03,5.003e+04,1.917e+05,2.449e+05
75.5,2.792e+03,4.308e+04,1.602e+05,2.061e+05
77.0,2.583e+03,3.500e+04,1.428e+05,1.803e+05
78.5,2.729e+03,2.540e+04,1.415e+05,1.696e+05
80.1,3.691e+03,1.835e+04,1.329e+05,1.549e+05
81.6,5.582e+03,1.622e+04,1.117e+05,1.335e+05
83.2,7.859e+03,1.593e+04,8.985e+04,1.136e+05
84.7,1.175e+04,1.703e+04,7.335e+04,1.021e+05
86.2,1.511e+04,1.798e+04,5.943e+04,9.251e+04
87.8,1.427e+04,1.918e+04,4.723e+04,8.068e+04
89.3,1.064e+04,2.224e+04,3.696e+04,6.985e+04
90.9,7.517e+03,2.634e+04,2.736e+04,6.122e+04
92.4,5.046e+03,2.823e+04,2.022e+04,5.350e+04
93.9,3.257e+03,2.476e+04,1.744e+04,4.545e+04
95.5,2.284e+03,1.848e+04,1.698e+04,3.774e+04
97.0,1.989e+03,1.358e+04,1.760e+04,3.317e+04
98.6,2.294e+03,1.137e+04,1.783e+04,3.149e+04
100.1,3.240e+03,1.088e+04,1.801e+04,3.212e+04
101.6,4.558e+03,1.121e+04,1.787e+04,3.363e+04
103.2,6.138e+03,1.152e+04,1.632e+04,3.397e+04
104.7,6.976e+03,1.111e+04,1.411e+04,3.220e+04
106.3,6.304e+03,1.135e+04,1.362e+04,3.127e+04
107.8,4.979e+03,1.393e+04,1.595e+04,3.486e+04
109.3,3.700e+03,1.952e+04,2.097e+04,4.419e+04
110.9,3.283e+03,2.550e+04,2.526e+04,5.405e+04
112.4,3.671e+03,2.697e+04,2.460e+04,5.525e+04
114.0,4.421e+03,2.366e+04,1.968e+04,4.776e+04
115.5,4.666e+03,1.905e+04,1.426e+04,3.798e+04
117.0,4.594e+03,1.663e+04,1.166e+04,3.288e+04
118.6,4.779e+03,1.586e+04,1.087e+04,3.150e+04
120.1,4.235e+03,1.544e+04,9.957e+03,2.963e+04
121.7,4.740e+03,1.485e+04,8.553e+03,2.815e+04
123.2,5.172e+03,1.528e+04,6.978e+03,2.743e+04
124.7,5.570e+03,1.734e+04,6.699e+03,2.960e+04
126.3,5.655e+03,1.874e+04,6.764e+03,3.115e+04
127.8,5.198e+03,1.840e+04,6.202e+03,2.980e+04
129.4,5.007e+03,1.885e+04,5.657e+03,2.952e+04
130.9,4.410e+03,2.118e+04,5.627e+03,3.121e+04
132.4,3.597e+03,1.982e+04,4.703e+03,2.812e+04
134.0,1.763e+03,9.987e+03,1.359e+03,1.311e+04
135.5,1.130e+03,7.096e+03,5.728e+02,8.799e+03
137.1,1.025e+03,6.793e+03,6.556e+02,8.474e+03
138.6,9.000e+02,6.318e+03,7.316e+02,7.949e+03
140.1,7.665e+02,5.268e+03,6.982e+02,6.733e+03
141.7,6.708e+02,4.097e+03,5.704e+02,5.338e+03
143.2,5.956e+02,3.144e+03,5.007e+02,4.240e+03
144.8,5.651e+02,2.684e+03,4.216e+02,3.670e+03
146.3,6.540e+02,2.777e+03,4.264e+02,3.857e+03
147.8,7.156e+02,2.941e+03,4.303e+02,4.087e+03
149.4,7.938e+02,2.843e+03,4.248e+02,4.062e+03
150.9,1.129e+03,2.758e+03,4.481e+02,4.335e+03
152.5,1.427e+03,2.470e+03,4.603e+02,4.357e+03
154.0,1.696e+03,2.267e+03,5.648e+02,4.528e+03
155.5,1.783e+03,1.989e+03,6.856e+02,4.458e+03
157.1,2.022e+03,1.824e+03,8.188e+02,4.665e+03
158.6,2.212e+03,2.013e+03,9.277e+02,5.153e+03
160.2,2.059e+03,2.000e+03,9.202e+02,4.980e+03
161.7,1.755e+03,1.916e+03,8.655e+02,4.536e+03
163.2,1.419e+03,1.642e+03,7.804e+02,3.841e+03
164.8,1.093e+03,1.342e+03,6.967e+02,3.131e+03
166.3,8.151e+02,1.036e+03,6.080e+02,2.459e+03
167.9,6.849e+02,8.717e+02,5.875e+02,2.144e+03
169.4,6.715e+02,9.247e+02,5.972e+02,2.193e+03
170.9,6.459e+02,1.185e+03,6.001e+02,2.431e+03
172.5,6.864e+02,1.745e+03,7.142e+02,3.146e+03
174.0,7.854e+02,2.017e+03,7.865e+02,3.589e+03
175.6,9.735e+02,2.133e+03,8.025e+02,3.909e+03
177.1,1.321e+03,2.345e+03,9.667e+02,4.633e+03
178.6,1.543e+03,2.523e+03,1.239e+03,5.306e+03
180.2,1.790e+03,2.884e+03,1.528e+03,6.201e+03
181.7,1.834e+03,3.163e+03,1.849e+03,6.846e+03
