freq,psd_x,psd_y,psd_z,psd_xyz
61.6,6.078e+03,7.336e+04,4.287e+05,5.082e+05
63.2,7.138e+03,6.795e+04,4.382e+05,5.133e+05
64.7,6.464e+03,6.829e+04,3.904e+05,4.652e+05
66.2,4.802e+03,6.322e+04,3.013e+05,3.693e+05
67.7,3.152e+03,5.261e+04,2.291e+05,2.849e+05
69.2,2.172e+03,4.505e+04,1.818e+05,2.290e+05
70.7,1.896e+03,4.082e+04,1.468e+05,1.896e+05
72.2,1.848e+03,3.653e+04,1.206e+05,1.590e+05
73.7,1.649e+03,3.335e+04,1.011e+05,1.361e+05
75.2,1.332e+03,3.255e+04,8.597e+04,1.198e+05
76.7,9.738e+02,3.278e+04,7.446e+04,1.082e+05
78.2,9.027e+02,3.237e+04,6.504e+04,9.832e+04
79.7,1.333e+03,3.071e+04,5.723e+04,8.928e+04
81.2,2.300e+03,2.969e+04,5.179e+04,8.378e+04
82.7,4.167e+03,3.108e+04,4.814e+04,8.339e+04
84.2,7.033e+03,3.583e+04,4.871e+04,9.158e+04
85.7,9.465e+03,3.867e+04,4.699e+04,9.512e+04
87.2,1.079e+04,3.997e+04,4.540e+04,9.616e+04
88.7,1.025e+04,4.116e+04,4.563e+04,9.704e+04
90.2,6.767e+03,4.229e+04,4.316e+04,9.222e+04
91.7,3.014e+03,4.059e+04,3.558e+04,7.919e+04
93.2,1.459e+03,3.408e+04,2.680e+04,6.234e+04
94.7,8.484e+02,2.523e+04,1.871e+04,4.478e+04
96.2,1.051e+03,1.845e+04,1.358e+04,3.308e+04
97.7,1.390e+03,1.391e+04,1.023e+04,2.554e+04
99.2,1.633e+03,1.014e+04,6.791e+03,1.856e+04
100.7,2.027e+03,7.616e+03,4.041e+03,1.368e+04
102.2,2.958e+03,6.859e+03,2.884e+03,1.270e+04
103.8,3.456e+03,5.966e+03,2.237e+03,1.166e+04
105.3,3.910e+03,5.432e+03,1.732e+03,1.107e+04
106.8,3.786e+03,7.543e+03,2.423e+03,1.375e+04
108.3,3.094e+03,1.383e+04,4.589e+03,2.152e+04
109.8,2.924e+03,2.271e+04,7.319e+03,3.296e+04
111.3,3.915e+03,2.984e+04,8.067e+03,4.183e+04
112.8,4.446e+03,3.042e+04,7.643e+03,4.251e+04
114.3,4.754e+03,2.752e+04,7.510e+03,3.978e+04
115.8,5.742e+03,2.735e+04,7.843e+03,4.094e+04
117.3,5.831e+03,2.596e+04,7.034e+03,3.883e+04
118.8,5.988e+03,2.474e+04,6.331e+03,3.706e+04
120.3,5.666e+03,2.375e+04,5.754e+03,3.517e+04
121.8,5.293e+03,2.292e+04,5.572e+03,3.379e+04
123.3,5.181e+03,2.178e+04,6.401e+03,3.337e+04
124.8,5.485e+03,2.087e+04,7.351e+03,3.371e+04
126.3,5.643e+03,2.031e+04,7.192e+03,3.315e+04
127.8,5.200e+03,2.468e+04,5.834e+03,3.572e+04
129.3,5.798e+03,2.628e+04,4.689e+03,3.676e+04
130.8,6.934e+03,2.170e+04,4.332e+03,3.296e+04
132.3,6.652e+03,1.494e+04,4.209e+03,2.580e+04
133.8,3.738e+03,4.836e+03,3.835e+03,1.241e+04
135.3,2.625e+03,1.705e+03,3.763e+03,8.093e+03
136.8,2.482e+03,1.678e+03,3.569e+03,7.728e+03
138.3,2.088e+03,1.586e+03,3.174e+03,6.847e+03
139.8,1.727e+03,1.487e+03,2.804e+03,6.018e+03
141.3,1.469e+03,1.338e+03,2.435e+03,5.242e+03
142.8,9.859e+02,1.210e+03,1.808e+03,4.003e+03
144.4,5.885e+02,1.149e+03,1.343e+03,3.081e+03
145.9,4.180e+02,1.209e+03,1.197e+03,2.823e+03
147.4,3.167e+02,1.194e+03,1.181e+03,2.692e+03
148.9,3.228e+02,1.013e+03,9.919e+02,2.328e+03
150.4,3.327e+02,7.766e+02,7.674e+02,1.877e+03
151.9,3.570e+02,5.991e+02,6.317e+02,1.588e+03
153.4,3.632e+02,4.843e+02,5.846e+02,1.432e+03
154.9,3.873e+02,4.208e+02,6.218e+02,1.430e+03
156.4,4.205e+02,4.561e+02,7.303e+02,1.607e+03
157.9,3.830e+02,5.373e+02,8.103e+02,1.731e+03
159.4,3.284e+02,6.572e+02,8.619e+02,1.847e+03
160.9,3.133e+02,8.715e+02,9.147e+02,2.099e+03
162.4,4.470e+02,1.203e+03,9.845e+02,2.635e+03
163.9,5.622e+02,1.504e+03,1.064e+03,3.130e+03
165.4,5.678e+02,1.765e+03,1.169e+03,3.501e+03
166.9,4.755e+02,1.628e+03,1.197e+03,3.300e+03
168.4,5.124e+02,1.391e+03,1.390e+03,3.293e+03
169.9,7.437e+02,1.281e+03,1.518e+03,3.542e+03
171.4,8.014e+02,1.188e+03,1.593e+03,3.583e+03
172.9,6.995e+02,1.052e+03,1.429e+03,3.180e+03
174.4,7.140e+02,1.154e+03,1.269e+03,3.137e+03
175.9,7.202e+02,1.081e+03,1.162e+03,2.963e+03
177.4,5.727e+02,8.893e+02,1.000e+03,2.462e+03
178.9,4.615e+02,7.890e+02,8.797e+02,2.130e+03
180.4,3.696e+02,7.217e+02,7.492e+02,1.841e+03
181.9,3.525e+02,7.517e+02,6.678e+02,1.772e+03
183.4,3.695e+02,8.088e+02,6.432e+02,1.822e+03
184.9,3.753e+02,9.313e+02,6.596e+02,1.966e+03
186.5,3.542e+02,1.075e+03,6.985e+02,2.128e+03
188.0,2.959e+02,1.194e+03,6.878e+02,2.177e+03
189.5,2.864e+02,1.392e+03,7.354e+02,2.414e+03
191.0,2.984e+02,1.493e+03,7.823e+02,2.574e+03
192.5,2.955e+02,1.461e+03,8.225e+02,2.579e+03
194.0,2.810e+02,1.381e+03,8.304e+02,2.493e+03
195.5,3.167e+02,1.317e+03,8.072e+02,2.441e+03
197.0,3.207e+02,1.147e+03,7.457e+02,2.213e+03
198.5,3.240e+02,9.885e+02,6.966e+02,2.009e+03
200.0,4.004e+02,9.503e+02,7.016e+02,2.052e+03
