freq,psd_x,psd_y,psd_z,psd_xyz
0.0,9.222e+02,4.542e+01,4.958e+01,1.017e+03
1.5,5.592e+02,5.094e+01,7.308e+01,6.832e+02
3.0,5.777e+01,3.104e+01,5.862e+01,1.474e+02
4.5,3.294e+02,3.279e+01,5.889e+01,4.211e+02
6.0,1.239e+03,3.289e+01,6.109e+01,1.333e+03
7.5,1.813e+03,3.575e+01,6.935e+01,1.919e+03
9.0,2.444e+03,3.398e+01,6.446e+01,2.543e+03
10.5,3.493e+03,3.563e+01,5.907e+01,3.588e+03
12.1,4.724e+03,3.597e+01,5.657e+01,4.817e+03
13.6,6.251e+03,3.666e+01,6.304e+01,6.351e+03
15.1,8.115e+03,3.632e+01,6.918e+01,8.220e+03
16.6,1.040e+04,3.593e+01,7.141e+01,1.051e+04
18.1,1.282e+04,3.543e+01,7.195e+01,1.293e+04
19.6,1.577e+04,4.021e+01,8.483e+01,1.589e+04
21.1,1.927e+04,4.639e+01,1.032e+02,1.942e+04
22.6,2.243e+04,5.007e+01,1.126e+02,2.260e+04
24.1,2.612e+04,5.361e+01,1.108e+02,2.628e+04
25.6,3.166e+04,6.840e+01,1.273e+02,3.186e+04
27.1,4.021e+04,1.029e+02,1.601e+02,4.047e+04
28.6,5.088e+04,1.596e+02,2.296e+02,5.127e+04
30.1,6.221e+04,2.068e+02,3.011e+02,6.272e+04
31.6,7.466e+04,3.207e+02,3.497e+02,7.533e+04
33.1,8.961e+04,4.542e+02,4.542e+02,9.051e+04
34.7,1.101e+05,6.347e+02,6.711e+02,1.114e+05
36.2,1.342e+05,9.303e+02,9.307e+02,1.361e+05
37.7,1.681e+05,1.041e+03,1.409e+03,1.706e+05
39.2,2.116e+05,9.331e+02,2.105e+03,2.146e+05
40.7,2.758e+05,1.974e+03,2.436e+03,2.803e+05
42.2,3.798e+05,6.730e+03,1.689e+03,3.882e+05
43.7,5.250e+05,1.652e+04,9.612e+02,5.425e+05
45.2,7.625e+05,3.504e+04,3.599e+03,8.012e+05
46.7,1.190e+06,4.664e+04,1.450e+04,1.251e+06
48.2,1.973e+06,3.777e+04,3.360e+04,2.044e+06
49.7,3.177e+06,2.409e+04,6.191e+04,3.263e+06
51.2,4.452e+06,1.767e+04,9.705e+04,4.567e+06
52.7,4.430e+06,1.532e+04,1.113e+05,4.557e+06
54.2,3.281e+06,1.199e+04,9.724e+04,3.390e+06
55.7,2.109e+06,8.740e+03,7.558e+04,2.194e+06
57.3,1.318e+06,6.499e+03,5.722e+04,1.382e+06
58.8,8.058e+05,6.145e+03,4.194e+04,8.539e+05
60.3,5.515e+05,6.306e+03,3.007e+04,5.879e+05
61.8,4.396e+05,7.266e+03,2.351e+04,4.704e+05
63.3,3.291e+05,8.360e+03,1.847e+04,3.559e+05
64.8,2.398e+05,8.484e+03,1.485e+04,2.632e+05
66.3,1.927e+05,8.545e+03,1.416e+04,2.154e+05
67.8,1.801e+05,9.253e+03,1.605e+04,2.054e+05
69.3,1.654e+05,9.734e+03,1.617e+04,1.913e+05
70.8,1.477e+05,8.911e+03,1.304e+04,1.697e+05
72.3,1.338e+05,8.069e+03,1.021e+04,1.520e+05
73.8,1.175e+05,7.224e+03,8.142e+03,1.329e+05
75.3,9.933e+04,6.309e+03,6.500e+03,1.121e+05
76.8,7.707e+04,4.930e+03,4.837e+03,8.684e+04
78.3,4.873e+04,3.057e+03,3.151e+03,5.493e+04
79.9,3.275e+04,2.257e+03,2.496e+03,3.751e+04
81.4,3.693e+04,3.155e+03,4.534e+03,4.462e+04
82.9,5.569e+04,4.769e+03,6.608e+03,6.707e+04
84.4,7.352e+04,7.248e+03,7.294e+03,8.806e+04
85.9,9.293e+04,1.217e+04,8.777e+03,1.139e+05
87.4,1.057e+05,1.542e+04,1.015e+04,1.313e+05
88.9,1.169e+05,1.777e+04,1.144e+04,1.461e+05
90.4,1.214e+05,1.943e+04,1.161e+04,1.524e+05
91.9,1.236e+05,2.213e+04,1.176e+04,1.575e+05
93.4,1.319e+05,2.642e+04,1.249e+04,1.708e+05
94.9,1.408e+05,3.160e+04,1.458e+04,1.870e+05
96.4,1.466e+05,3.746e+04,1.761e+04,2.017e+05
97.9,1.579e+05,4.445e+04,2.106e+04,2.234e+05
99.4,1.693e+05,5.442e+04,2.663e+04,2.504e+05
101.0,1.799e+05,6.681e+04,3.116e+04,2.778e+05
102.5,1.855e+05,7.531e+04,2.919e+04,2.900e+05
104.0,1.777e+05,7.866e+04,2.358e+04,2.800e+05
105.5,1.562e+05,7.996e+04,2.020e+04,2.564e+05
107.0,1.619e+05,9.465e+04,2.363e+04,2.802e+05
108.5,1.749e+05,1.115e+05,2.523e+04,3.116e+05
110.0,1.896e+05,1.281e+05,2.754e+04,3.453e+05
111.5,1.994e+05,1.405e+05,3.119e+04,3.711e+05
113.0,2.286e+05,1.725e+05,4.188e+04,4.429e+05
114.5,2.455e+05,2.004e+05,5.514e+04,5.010e+05
116.0,2.738e+05,2.407e+05,6.826e+04,5.827e+05
117.5,3.362e+05,3.130e+05,8.962e+04,7.388e+05
119.0,3.818e+05,3.703e+05,1.202e+05,8.723e+05
120.5,4.133e+05,4.000e+05,1.561e+05,9.694e+05
122.0,4.378e+05,4.072e+05,1.967e+05,1.042e+06
123.6,4.888e+05,4.022e+05,2.506e+05,1.142e+06
125.1,5.457e+05,3.816e+05,3.116e+05,1.239e+06
126.6,5.707e+05,3.220e+05,3.587e+05,1.251e+06
128.1,5.878e+05,2.766e+05,3.847e+05,1.249e+06
129.6,6.246e+05,2.402e+05,4.151e+05,1.280e+06
131.1,7.218e+05,2.347e+05,4.820e+05,1.439e+06
132.6,6.153e+05,1.806e+05,4.086e+05,1.204e+06
134.1,1.485e+05,4.138e+04,9.454e+04,2.845e+05
135.6,4.186e+04,8.845e+03,2.216e+04,7.286e+04
137.1,4.777e+04,7.788e+03,2.550e+04,8.105e+04
138.6,5.734e+04,8.000e+03,3.068e+04,9.602e+04
140.1,6.715e+04,9.419e+03,3.550e+04,1.121e+05
141.6,7.312e+04,1.061e+04,3.846e+04,1.222e+05
143.1,7.689e+04,1.086e+04,4.040e+04,1.282e+05
144.6,8.218e+04,1.133e+04,4.363e+04,1.371e+05
146.2,8.721e+04,1.179e+04,4.920e+04,1.482e+05
147.7,9.642e+04,1.239e+04,5.747e+04,1.663e+05
149.2,1.085e+05,1.417e+04,6.929e+04,1.920e+05
150.7,1.181e+05,1.470e+04,7.900e+04,2.118e+05
152.2,1.076e+05,1.224e+04,7.397e+04,1.938e+05
153.7,8.593e+04,9.458e+03,5.946e+04,1.548e+05
155.2,6.652e+04,6.689e+03,4.398e+04,1.172e+05
156.7,5.921e+04,5.163e+03,3.574e+04,1.001e+05
158.2,5.700e+04,4.721e+03,3.140e+04,9.312e+04
159.7,5.727e+04,5.274e+03,2.974e+04,9.229e+04
161.2,5.450e+04,5.678e+03,2.711e+04,8.729e+04
162.7,4.882e+04,5.616e+03,2.327e+04,7.771e+04
164.2,4.153e+04,5.393e+03,1.887e+04,6.579e+04
165.7,3.570e+04,5.504e+03,1.577e+04,5.697e+04
167.2,3.257e+04,5.855e+03,1.401e+04,5.244e+04
168.8,2.890e+04,5.846e+03,1.186e+04,4.661e+04
170.3,2.686e+04,6.364e+03,1.087e+04,4.410e+04
171.8,2.589e+04,7.318e+03,1.087e+04,4.407e+04
173.3,2.438e+04,7.825e+03,1.066e+04,4.287e+04
174.8,2.183e+04,7.585e+03,9.660e+03,3.907e+04
176.3,1.858e+04,6.904e+03,8.266e+03,3.375e+04
177.8,1.545e+04,6.020e+03,6.794e+03,2.826e+04
179.3,1.285e+04,5.177e+03,5.480e+03,2.351e+04
180.8,1.137e+04,4.658e+03,4.672e+03,2.070e+04
182.3,1.091e+04,4.610e+03,4.551e+03,2.008e+04
183.8,1.047e+04,4.685e+03,4.666e+03,1.982e+04
185.3,9.660e+03,4.345e+03,4.510e+03,1.851e+04
186.8,8.826e+03,3.867e+03,4.182e+03,1.687e+04
188.3,8.096e+03,3.471e+03,3.856e+03,1.542e+04
