freq,psd_x,psd_y,psd_z,psd_xyz
62.8,9.567e+05,2.115e+04,1.251e+04,9.904e+05
64.4,7.091e+05,2.165e+04,1.222e+04,7.429e+05
65.9,5.529e+05,1.887e+04,1.055e+04,5.823e+05
67.4,4.168e+05,1.666e+04,9.575e+03,4.431e+05
69.0,3.322e+05,1.559e+04,9.356e+03,3.572e+05
70.5,2.797e+05,1.484e+04,8.991e+03,3.035e+05
72.0,2.407e+05,1.441e+04,8.759e+03,2.639e+05
73.6,2.117e+05,1.541e+04,9.924e+03,2.371e+05
75.1,1.819e+05,1.712e+04,1.152e+04,2.105e+05
76.6,1.558e+05,1.731e+04,1.099e+04,1.841e+05
78.2,1.361e+05,1.653e+04,8.773e+03,1.614e+05
79.7,1.209e+05,1.625e+04,6.777e+03,1.440e+05
81.2,1.037e+05,1.692e+04,6.223e+03,1.269e+05
82.8,7.854e+04,1.732e+04,7.092e+03,1.030e+05
84.3,6.546e+04,1.839e+04,8.464e+03,9.231e+04
85.8,7.509e+04,2.136e+04,1.047e+04,1.069e+05
87.4,1.010e+05,2.397e+04,1.273e+04,1.377e+05
88.9,1.412e+05,2.441e+04,1.413e+04,1.798e+05
90.4,1.731e+05,2.409e+04,1.480e+04,2.120e+05
92.0,1.918e+05,2.508e+04,1.526e+04,2.321e+05
93.5,2.033e+05,2.739e+04,1.538e+04,2.460e+05
95.0,2.158e+05,3.056e+04,1.493e+04,2.613e+05
96.6,2.277e+05,3.275e+04,1.314e+04,2.736e+05
98.1,2.353e+05,3.381e+04,1.130e+04,2.804e+05
99.6,2.377e+05,3.671e+04,1.223e+04,2.867e+05
101.2,2.424e+05,4.417e+04,1.682e+04,3.034e+05
102.7,2.464e+05,5.334e+04,2.305e+04,3.228e+05
104.2,2.368e+05,6.281e+04,2.908e+04,3.287e+05
105.7,2.246e+05,7.106e+04,3.314e+04,3.288e+05
107.3,2.390e+05,8.364e+04,4.032e+04,3.630e+05
108.8,2.582e+05,9.759e+04,4.756e+04,4.033e+05
110.3,2.769e+05,1.134e+05,5.454e+04,4.449e+05
111.9,3.020e+05,1.329e+05,6.163e+04,4.966e+05
113.4,3.334e+05,1.540e+05,6.716e+04,5.546e+05
114.9,3.678e+05,1.715e+05,7.092e+04,6.102e+05
116.5,4.079e+05,1.888e+05,7.655e+04,6.732e+05
118.0,4.514e+05,2.108e+05,8.683e+04,7.490e+05
119.5,4.888e+05,2.338e+05,9.849e+04,8.210e+05
121.1,5.328e+05,2.630e+05,1.120e+05,9.078e+05
122.6,5.877e+05,3.002e+05,1.259e+05,1.014e+06
124.1,6.479e+05,3.455e+05,1.392e+05,1.133e+06
125.7,7.124e+05,3.973e+05,1.532e+05,1.263e+06
127.2,7.814e+05,4.597e+05,1.693e+05,1.410e+06
128.7,8.633e+05,5.335e+05,1.837e+05,1.581e+06
130.3,9.404e+05,5.930e+05,2.080e+05,1.742e+06
131.8,9.422e+05,5.847e+05,2.289e+05,1.756e+06
133.3,4.525e+05,2.941e+05,1.104e+05,8.569e+05
134.9,9.462e+04,8.322e+04,1.700e+04,1.948e+05
136.4,7.132e+04,5.878e+04,1.453e+04,1.446e+05
137.9,7.443e+04,5.309e+04,1.687e+04,1.444e+05
139.5,7.980e+04,5.097e+04,1.988e+04,1.507e+05
141.0,9.065e+04,5.528e+04,2.409e+04,1.700e+05
142.5,1.068e+05,6.376e+04,2.907e+04,1.997e+05
144.1,1.234e+05,7.295e+04,3.386e+04,2.302e+05
145.6,1.350e+05,7.856e+04,3.723e+04,2.508e+05
147.1,1.414e+05,8.138e+04,3.938e+04,2.622e+05
148.7,1.437e+05,8.239e+04,4.153e+04,2.676e+05
150.2,1.493e+05,8.428e+04,4.524e+04,2.788e+05
151.7,1.514e+05,8.238e+04,4.779e+04,2.815e+05
153.3,1.619e+05,8.248e+04,5.485e+04,2.992e+05
154.8,1.736e+05,8.128e+04,6.463e+04,3.195e+05
156.3,1.959e+05,8.489e+04,7.774e+04,3.586e+05
157.9,2.329e+05,9.568e+04,9.538e+04,4.240e+05
159.4,2.604e+05,1.002e+05,1.129e+05,4.735e+05
160.9,2.974e+05,1.078e+05,1.333e+05,5.385e+05
162.5,3.270e+05,1.144e+05,1.499e+05,5.914e+05
164.0,3.477e+05,1.183e+05,1.597e+05,6.258e+05
165.5,3.531e+05,1.176e+05,1.593e+05,6.300e+05
167.1,3.428e+05,1.110e+05,1.489e+05,6.027e+05
168.6,3.017e+05,9.552e+04,1.246e+05,5.218e+05
170.1,2.640e+05,8.077e+04,1.022e+05,4.469e+05
171.7,2.161e+05,6.351e+04,7.810e+04,3.577e+05
173.2,1.815e+05,5.257e+04,6.151e+04,2.956e+05
174.7,1.597e+05,4.734e+04,5.351e+04,2.605e+05
176.2,1.406e+05,4.280e+04,4.673e+04,2.301e+05
177.8,1.231e+05,3.802e+04,4.054e+04,2.016e+05
179.3,1.074e+05,3.360e+04,3.484e+04,1.758e+05
180.8,9.264e+04,2.997e+04,2.984e+04,1.525e+05
182.4,7.788e+04,2.627e+04,2.426e+04,1.284e+05
183.9,6.404e+04,2.264e+04,1.906e+04,1.057e+05
185.4,5.210e+04,1.921e+04,1.477e+04,8.609e+04
187.0,4.271e+04,1.622e+04,1.152e+04,7.044e+04
188.5,3.573e+04,1.382e+04,9.351e+03,5.890e+04
190.0,3.054e+04,1.318e+04,9.449e+03,5.317e+04
191.6,2.791e+04,1.291e+04,9.891e+03,5.071e+04
193.1,2.513e+04,1.194e+04,9.887e+03,4.696e+04
194.6,2.209e+04,1.080e+04,9.563e+03,4.245e+04
196.2,1.984e+04,9.697e+03,8.994e+03,3.853e+04
197.7,1.874e+04,8.815e+03,8.468e+03,3.602e+04
199.2,1.922e+04,8.687e+03,9.046e+03,3.695e+04
