freq,psd_x,psd_y,psd_z,psd_xyz
96.6,3.252e+05,5.282e+04,1.344e+05,5.124e+05
98.2,2.888e+05,4.020e+04,1.127e+05,4.417e+05
99.7,2.686e+05,3.211e+04,9.267e+04,3.934e+05
101.2,2.855e+05,4.221e+04,7.533e+04,4.031e+05
102.8,3.759e+05,7.430e+04,6.187e+04,5.121e+05
104.3,5.052e+05,1.009e+05,5.227e+04,6.584e+05
105.8,5.838e+05,1.186e+05,5.214e+04,7.545e+05
107.4,5.780e+05,1.310e+05,6.235e+04,7.714e+05
108.9,4.832e+05,1.182e+05,7.393e+04,6.753e+05
110.4,3.698e+05,1.022e+05,8.361e+04,5.556e+05
112.0,2.874e+05,9.075e+04,8.126e+04,4.594e+05
113.5,2.572e+05,9.102e+04,6.855e+04,4.168e+05
115.0,2.709e+05,1.035e+05,5.682e+04,4.312e+05
116.6,3.018e+05,1.192e+05,4.623e+04,4.672e+05
118.1,3.196e+05,1.286e+05,3.833e+04,4.865e+05
119.6,3.436e+05,1.340e+05,3.406e+04,5.117e+05
121.2,3.903e+05,1.408e+05,3.335e+04,5.645e+05
122.7,4.235e+05,1.564e+05,3.574e+04,6.156e+05
124.2,4.361e+05,1.756e+05,4.059e+04,6.524e+05
125.8,4.189e+05,1.590e+05,3.674e+04,6.146e+05
127.3,3.791e+05,1.640e+05,3.413e+04,5.772e+05
128.8,3.657e+05,1.662e+05,3.303e+04,5.649e+05
130.4,3.519e+05,1.482e+05,3.099e+04,5.311e+05
131.9,2.808e+05,1.302e+05,2.576e+04,4.368e+05
133.4,1.036e+05,7.045e+04,9.615e+03,1.837e+05
135.0,2.642e+04,9.717e+04,5.216e+03,1.288e+05
136.5,4.871e+04,3.253e+05,1.970e+04,3.937e+05
138.0,3.095e+04,1.271e+05,6.849e+03,1.649e+05
139.6,2.811e+04,4.302e+04,1.914e+03,7.304e+04
141.1,2.577e+04,4.298e+04,2.025e+03,7.077e+04
142.6,2.226e+04,3.945e+04,2.086e+03,6.379e+04
144.2,2.259e+04,4.267e+04,1.998e+03,6.725e+04
145.7,2.202e+04,5.089e+04,1.906e+03,7.482e+04
147.2,2.349e+04,6.756e+04,2.115e+03,9.316e+04
148.8,2.680e+04,1.012e+05,2.361e+03,1.303e+05
150.3,2.594e+04,1.216e+05,2.279e+03,1.498e+05
151.8,2.321e+04,1.144e+05,2.065e+03,1.396e+05
153.4,2.081e+04,1.037e+05,1.793e+03,1.263e+05
154.9,1.987e+04,9.035e+04,1.893e+03,1.121e+05
156.4,1.879e+04,7.731e+04,2.005e+03,9.811e+04
158.0,1.787e+04,6.212e+04,1.812e+03,8.181e+04
159.5,1.400e+04,4.719e+04,1.357e+03,6.255e+04
161.0,7.388e+03,3.075e+04,1.388e+03,3.953e+04
162.6,3.898e+03,2.298e+04,1.801e+03,2.868e+04
164.1,4.191e+03,1.981e+04,2.101e+03,2.610e+04
165.6,7.152e+03,1.717e+04,2.145e+03,2.646e+04
167.2,1.106e+04,1.882e+04,2.044e+03,3.192e+04
168.7,1.282e+04,1.959e+04,1.720e+03,3.413e+04
170.2,1.283e+04,2.029e+04,1.333e+03,3.446e+04
171.8,1.168e+04,1.987e+04,1.009e+03,3.256e+04
173.3,1.052e+04,1.792e+04,8.727e+02,2.931e+04
174.8,1.116e+04,1.544e+04,7.897e+02,2.738e+04
176.4,1.269e+04,1.633e+04,6.711e+02,2.969e+04
177.9,1.635e+04,1.583e+04,5.660e+02,3.274e+04
179.4,1.902e+04,1.731e+04,4.595e+02,3.678e+04
181.0,1.967e+04,1.694e+04,3.838e+02,3.699e+04
182.5,1.909e+04,1.807e+04,3.605e+02,3.752e+04
184.0,1.888e+04,1.987e+04,3.605e+02,3.911e+04
185.6,1.914e+04,2.144e+04,4.238e+02,4.101e+04
187.1,2.009e+04,2.439e+04,4.814e+02,4.496e+04
188.7,2.196e+04,2.786e+04,5.250e+02,5.034e+04
190.2,2.258e+04,3.050e+04,5.269e+02,5.361e+04
191.7,2.209e+04,3.599e+04,4.986e+02,5.858e+04
193.3,2.417e+04,4.460e+04,5.123e+02,6.928e+04
194.8,3.097e+04,5.308e+04,6.521e+02,8.470e+04
196.3,3.375e+04,5.861e+04,8.667e+02,9.323e+04
197.9,3.828e+04,6.699e+04,1.094e+03,1.064e+05
199.4,4.333e+04,7.276e+04,1.166e+03,1.173e+05
