freq,psd_x,psd_y,psd_z,psd_xyz
0.0,1.176e+01,5.972e+02,2.122e+02,8.213e+02
1.5,2.861e+01,3.558e+02,1.342e+02,5.186e+02
3.1,2.896e+01,2.958e+01,1.875e+01,7.729e+01
4.6,3.051e+01,3.606e+02,1.941e+01,4.105e+02
6.1,4.166e+01,1.145e+03,2.071e+01,1.208e+03
7.7,3.208e+01,1.496e+03,1.886e+01,1.547e+03
9.2,2.714e+01,2.246e+03,1.860e+01,2.292e+03
10.7,3.161e+01,3.249e+03,2.047e+01,3.301e+03
12.3,3.077e+01,4.870e+03,2.011e+01,4.921e+03
13.8,3.111e+01,6.913e+03,2.489e+01,6.969e+03
15.3,3.690e+01,8.691e+03,2.777e+01,8.756e+03
16.9,3.816e+01,1.100e+04,3.472e+01,1.107e+04
18.4,4.904e+01,1.539e+04,6.660e+01,1.550e+04
19.9,6.005e+01,1.985e+04,8.799e+01,2.000e+04
21.5,7.092e+01,2.452e+04,9.215e+01,2.469e+04
23.0,9.110e+01,3.001e+04,1.239e+02,3.022e+04
24.5,1.136e+02,3.617e+04,1.787e+02,3.646e+04
26.1,1.489e+02,4.454e+04,2.844e+02,4.498e+04
27.6,1.912e+02,5.722e+04,5.224e+02,5.794e+04
29.1,2.222e+02,7.819e+04,9.203e+02,7.933e+04
30.6,3.107e+02,1.078e+05,1.528e+03,1.097e+05
32.2,4.997e+02,1.545e+05,2.831e+03,1.578e+05
33.7,7.330e+02,2.389e+05,6.251e+03,2.459e+05
35.2,8.147e+02,3.754e+05,1.499e+04,3.912e+05
36.8,6.257e+02,6.549e+05,4.819e+04,7.038e+05
38.3,7.227e+02,1.213e+06,1.288e+05,1.342e+06
39.8,2.039e+03,1.833e+06,2.365e+05,2.072e+06
41.4,4.071e+03,2.140e+06,3.231e+05,2.467e+06
42.9,5.462e+03,1.670e+06,3.102e+05,1.985e+06
44.4,7.872e+03,1.036e+06,2.707e+05,1.315e+06
46.0,1.272e+04,7.082e+05,2.641e+05,9.851e+05
47.5,1.409e+04,4.840e+05,2.464e+05,7.445e+05
49.0,8.724e+03,2.803e+05,2.046e+05,4.936e+05
50.6,6.130e+03,1.873e+05,2.083e+05,4.017e+05
52.1,4.695e+03,1.609e+05,3.168e+05,4.824e+05
53.6,4.716e+03,1.577e+05,5.273e+05,6.897e+05
55.2,5.847e+03,1.422e+05,6.172e+05,7.653e+05
56.7,5.388e+03,1.075e+05,4.483e+05,5.612e+05
58.2,5.426e+03,7.989e+04,3.199e+05,4.052e+05
59.8,6.840e+03,7.061e+04,2.730e+05,3.504e+05
61.3,8.303e+03,6.191e+04,2.488e+05,3.190e+05
62.8,9.077e+03,5.469e+04,2.528e+05,3.165e+05
64.4,1.036e+04,6.373e+04,2.927e+05,3.668e+05
65.9,1.050e+04,8.302e+04,3.285e+05,4.220e+05
67.4,9.523e+03,1.023e+05,3.461e+05,4.580e+05
69.0,7.556e+03,1.059e+05,3.335e+05,4.470e+05
70.5,5.816e+03,9.886e+04,3.015e+05,4.062e+05
72.0,4.630e+03,9.298e+04,2.573e+05,3.549e+05
73.6,3.629e+03,9.016e+04,2.082e+05,3.020e+05
75.1,2.699e+03,8.979e+04,1.710e+05,2.635e+05
76.6,2.290e+03,8.874e+04,1.379e+05,2.289e+05
78.2,2.159e+03,8.401e+04,1.074e+05,1.936e+05
79.7,2.178e+03,7.878e+04,8.473e+04,1.657e+05
81.2,2.287e+03,7.219e+04,6.577e+04,1.402e+05
82.7,2.353e+03,6.620e+04,5.021e+04,1.188e+05
84.3,2.780e+03,6.497e+04,4.334e+04,1.111e+05
85.8,4.805e+03,5.805e+04,3.828e+04,1.011e+05
87.3,7.237e+03,4.785e+04,2.987e+04,8.496e+04
88.9,8.845e+03,3.682e+04,1.979e+04,6.546e+04
90.4,9.298e+03,2.710e+04,1.273e+04,4.913e+04
91.9,8.793e+03,2.117e+04,9.107e+03,3.907e+04
93.5,8.082e+03,2.042e+04,8.801e+03,3.730e+04
95.0,7.823e+03,2.050e+04,9.003e+03,3.733e+04
96.5,8.070e+03,2.171e+04,1.015e+04,3.992e+04
98.1,8.976e+03,2.558e+04,1.253e+04,4.709e+04
99.6,1.050e+04,3.019e+04,1.562e+04,5.631e+04
101.1,1.175e+04,2.994e+04,1.447e+04,5.616e+04
102.7,1.258e+04,2.872e+04,1.221e+04,5.351e+04
104.2,1.195e+04,2.633e+04,1.033e+04,4.861e+04
105.7,9.461e+03,2.286e+04,8.527e+03,4.085e+04
107.3,8.203e+03,2.096e+04,7.454e+03,3.662e+04
108.8,8.183e+03,1.931e+04,6.458e+03,3.395e+04
110.3,9.576e+03,2.035e+04,6.342e+03,3.627e+04
111.9,1.263e+04,2.399e+04,8.050e+03,4.467e+04
113.4,1.600e+04,2.776e+04,1.014e+04,5.390e+04
114.9,1.647e+04,3.181e+04,1.239e+04,6.067e+04
116.5,1.470e+04,3.467e+04,1.442e+04,6.379e+04
118.0,1.230e+04,3.651e+04,1.559e+04,6.441e+04
119.5,9.999e+03,3.848e+04,1.590e+04,6.439e+04
121.1,8.188e+03,4.004e+04,1.584e+04,6.407e+04
122.6,6.842e+03,4.234e+04,1.554e+04,6.471e+04
124.1,7.066e+03,4.667e+04,1.487e+04,6.861e+04
125.7,9.150e+03,5.533e+04,1.464e+04,7.913e+04
127.2,1.354e+04,6.378e+04,1.503e+04,9.235e+04
128.7,1.572e+04,5.923e+04,1.293e+04,8.788e+04
130.3,1.527e+04,5.319e+04,1.057e+04,7.904e+04
131.8,1.410e+04,4.823e+04,8.686e+03,7.101e+04
133.3,8.437e+03,2.812e+04,4.102e+03,4.065e+04
134.8,5.401e+03,1.508e+04,1.222e+03,2.171e+04
136.4,5.193e+03,1.219e+04,1.196e+03,1.858e+04
137.9,4.851e+03,8.957e+03,1.562e+03,1.537e+04
139.4,4.803e+03,5.500e+03,2.134e+03,1.244e+04
141.0,5.527e+03,3.259e+03,2.787e+03,1.157e+04
142.5,6.330e+03,2.867e+03,3.113e+03,1.231e+04
144.0,7.254e+03,4.048e+03,3.112e+03,1.441e+04
145.6,6.004e+03,4.288e+03,2.581e+03,1.287e+04
147.1,3.963e+03,3.352e+03,1.955e+03,9.271e+03
148.6,3.344e+03,3.454e+03,2.001e+03,8.799e+03
150.2,3.283e+03,4.855e+03,2.192e+03,1.033e+04
151.7,3.267e+03,4.906e+03,1.999e+03,1.017e+04
153.2,3.390e+03,4.130e+03,1.887e+03,9.406e+03
154.8,3.369e+03,2.795e+03,1.764e+03,7.929e+03
156.3,3.349e+03,1.875e+03,1.520e+03,6.744e+03
157.8,3.129e+03,1.236e+03,1.059e+03,5.425e+03
159.4,2.992e+03,8.995e+02,7.709e+02,4.662e+03
160.9,2.902e+03,8.239e+02,6.494e+02,4.376e+03
162.4,2.478e+03,9.821e+02,5.891e+02,4.049e+03
164.0,1.756e+03,1.083e+03,7.426e+02,3.582e+03
165.5,1.020e+03,9.728e+02,1.201e+03,3.193e+03
167.0,7.912e+02,1.055e+03,1.533e+03,3.379e+03
168.6,1.087e+03,1.331e+03,1.490e+03,3.908e+03
