freq,psd_x,psd_y,psd_z,psd_xyz
131.8,9.442e+05,4.555e+05,4.765e+05,1.876e+06
133.4,4.330e+05,2.152e+05,2.165e+05,8.647e+05
134.9,9.348e+04,4.551e+04,3.965e+04,1.786e+05
136.4,8.259e+04,4.013e+04,3.550e+04,1.582e+05
138.0,8.759e+04,4.210e+04,4.006e+04,1.697e+05
139.5,9.413e+04,4.389e+04,4.604e+04,1.841e+05
141.0,1.014e+05,4.475e+04,5.338e+04,1.995e+05
142.6,1.043e+05,4.165e+04,5.848e+04,2.045e+05
144.1,1.021e+05,3.727e+04,5.885e+04,1.982e+05
145.6,1.005e+05,3.418e+04,5.919e+04,1.939e+05
147.1,9.781e+04,3.068e+04,5.767e+04,1.862e+05
148.7,8.809e+04,2.594e+04,5.135e+04,1.654e+05
150.2,8.048e+04,2.257e+04,4.439e+04,1.474e+05
151.7,7.630e+04,2.011e+04,3.880e+04,1.352e+05
153.3,7.021e+04,1.791e+04,3.369e+04,1.218e+05
154.8,6.374e+04,1.654e+04,2.927e+04,1.096e+05
156.3,5.905e+04,1.559e+04,2.646e+04,1.011e+05
157.9,5.337e+04,1.422e+04,2.373e+04,9.133e+04
159.4,4.698e+04,1.277e+04,2.095e+04,8.070e+04
160.9,4.134e+04,1.185e+04,1.862e+04,7.182e+04
162.5,3.698e+04,1.114e+04,1.656e+04,6.468e+04
164.0,3.589e+04,1.125e+04,1.613e+04,6.327e+04
165.5,3.244e+04,1.112e+04,1.491e+04,5.846e+04
167.1,3.128e+04,1.131e+04,1.469e+04,5.728e+04
168.6,2.911e+04,1.110e+04,1.397e+04,5.417e+04
170.1,2.625e+04,1.068e+04,1.323e+04,5.017e+04
171.7,2.390e+04,1.086e+04,1.334e+04,4.810e+04
173.2,2.245e+04,1.131e+04,1.367e+04,4.743e+04
174.7,2.078e+04,1.110e+04,1.301e+04,4.489e+04
176.3,1.882e+04,1.035e+04,1.217e+04,4.133e+04
177.8,1.763e+04,9.650e+03,1.155e+04,3.884e+04
179.3,1.678e+04,9.197e+03,1.107e+04,3.705e+04
180.9,1.608e+04,8.939e+03,1.091e+04,3.593e+04
182.4,1.559e+04,8.655e+03,1.075e+04,3.499e+04
183.9,1.601e+04,8.629e+03,1.103e+04,3.567e+04
185.5,1.728e+04,8.895e+03,1.140e+04,3.758e+04
187.0,1.786e+04,8.979e+03,1.127e+04,3.811e+04
188.5,1.742e+04,8.883e+03,1.095e+04,3.725e+04
190.1,1.690e+04,8.651e+03,1.055e+04,3.610e+04
191.6,1.672e+04,8.736e+03,1.086e+04,3.632e+04
193.1,1.595e+04,8.672e+03,1.086e+04,3.548e+04
194.7,1.567e+04,8.755e+03,1.081e+04,3.524e+04
196.2,1.474e+04,8.355e+03,9.932e+03,3.302e+04
197.7,1.357e+04,8.068e+03,9.379e+03,3.102e+04
199.3,1.350e+04,8.529e+03,9.806e+03,3.183e+04
