freq,psd_x,psd_y,psd_z,psd_xyz
0.0,8.315e+02,3.625e+01,3.358e+01,9.013e+02
1.5,4.841e+02,4.085e+01,4.204e+01,5.670e+02
3.0,4.662e+01,2.859e+01,2.958e+01,1.048e+02
4.5,2.911e+02,2.665e+01,2.867e+01,3.464e+02
6.0,1.128e+03,3.000e+01,2.825e+01,1.186e+03
7.5,1.842e+03,3.170e+01,2.804e+01,1.902e+03
8.9,2.471e+03,2.757e+01,2.807e+01,2.527e+03
10.4,3.286e+03,2.818e+01,2.911e+01,3.343e+03
11.9,4.368e+03,3.159e+01,2.889e+01,4.428e+03
13.4,5.754e+03,3.368e+01,3.041e+01,5.818e+03
14.9,7.579e+03,3.265e+01,3.430e+01,7.646e+03
16.4,9.730e+03,3.352e+01,4.095e+01,9.805e+03
17.9,1.221e+04,3.777e+01,4.882e+01,1.230e+04
19.4,1.541e+04,4.809e+01,7.915e+01,1.554e+04
20.9,1.916e+04,5.614e+01,1.027e+02,1.932e+04
22.4,2.354e+04,7.014e+01,1.190e+02,2.373e+04
23.9,2.778e+04,9.318e+01,1.312e+02,2.800e+04
25.4,3.220e+04,1.264e+02,1.516e+02,3.248e+04
26.8,3.948e+04,1.748e+02,1.931e+02,3.985e+04
28.3,4.856e+04,3.006e+02,2.438e+02,4.910e+04
29.8,5.715e+04,4.752e+02,2.599e+02,5.789e+04
31.3,6.913e+04,7.511e+02,2.715e+02,7.015e+04
32.8,8.634e+04,1.171e+03,2.753e+02,8.779e+04
34.3,1.095e+05,1.847e+03,2.721e+02,1.117e+05
35.8,1.376e+05,2.142e+03,3.482e+02,1.401e+05
37.3,1.781e+05,2.334e+03,5.606e+02,1.810e+05
38.8,2.250e+05,2.777e+03,9.467e+02,2.287e+05
40.3,2.873e+05,3.855e+03,1.440e+03,2.926e+05
41.8,3.876e+05,5.491e+03,2.377e+03,3.955e+05
43.3,4.867e+05,5.154e+03,3.693e+03,4.955e+05
44.7,6.219e+05,7.926e+03,4.193e+03,6.340e+05
46.2,9.676e+05,1.973e+04,5.199e+03,9.926e+05
47.7,1.791e+06,3.938e+04,1.059e+04,1.841e+06
49.2,3.312e+06,6.804e+04,2.198e+04,3.402e+06
50.7,4.718e+06,9.455e+04,4.084e+04,4.854e+06
52.2,4.272e+06,8.155e+04,5.960e+04,4.414e+06
53.7,2.776e+06,4.882e+04,6.329e+04,2.888e+06
55.2,1.685e+06,3.175e+04,5.280e+04,1.770e+06
56.7,1.042e+06,2.210e+04,4.112e+04,1.105e+06
58.2,6.543e+05,1.497e+04,3.164e+04,7.009e+05
59.7,4.787e+05,1.175e+04,2.606e+04,5.165e+05
61.2,3.777e+05,1.022e+04,2.068e+04,4.086e+05
62.6,2.937e+05,9.523e+03,1.735e+04,3.205e+05
64.1,2.257e+05,9.453e+03,1.590e+04,2.511e+05
65.6,1.896e+05,9.640e+03,1.354e+04,2.128e+05
67.1,1.673e+05,1.006e+04,1.045e+04,1.878e+05
68.6,1.544e+05,1.122e+04,8.820e+03,1.745e+05
70.1,1.436e+05,1.228e+04,8.298e+03,1.641e+05
71.6,1.330e+05,1.248e+04,7.666e+03,1.531e+05
73.1,1.182e+05,1.213e+04,6.746e+03,1.371e+05
74.6,1.012e+05,1.183e+04,5.716e+03,1.188e+05
76.1,8.384e+04,1.132e+04,4.550e+03,9.971e+04
77.6,6.720e+04,1.054e+04,3.706e+03,8.144e+04
79.1,4.904e+04,8.263e+03,2.776e+03,6.008e+04
80.5,3.255e+04,4.296e+03,1.218e+03,3.807e+04
82.0,3.267e+04,3.499e+03,7.408e+02,3.691e+04
83.5,4.649e+04,6.756e+03,1.376e+03,5.462e+04
85.0,6.675e+04,1.377e+04,2.421e+03,8.294e+04
86.5,7.979e+04,2.056e+04,2.942e+03,1.033e+05
88.0,9.123e+04,2.873e+04,2.919e+03,1.229e+05
89.5,1.041e+05,3.877e+04,2.249e+03,1.451e+05
91.0,1.110e+05,4.863e+04,2.179e+03,1.618e+05
92.5,1.148e+05,6.165e+04,4.280e+03,1.807e+05
94.0,1.126e+05,7.688e+04,9.007e+03,1.985e+05
95.5,1.072e+05,9.214e+04,1.463e+04,2.140e+05
97.0,1.017e+05,1.053e+05,1.838e+04,2.254e+05
98.4,9.553e+04,1.132e+05,1.938e+04,2.281e+05
99.9,9.023e+04,1.186e+05,1.766e+04,2.265e+05
101.4,8.558e+04,1.272e+05,1.523e+04,2.280e+05
102.9,7.771e+04,1.369e+05,1.299e+04,2.276e+05
104.4,5.949e+04,1.191e+05,8.748e+03,1.874e+05
105.9,4.354e+04,8.807e+04,4.226e+03,1.358e+05
107.4,3.934e+04,7.541e+04,2.771e+03,1.175e+05
108.9,3.687e+04,6.339e+04,4.020e+03,1.043e+05
110.4,3.541e+04,4.942e+04,6.845e+03,9.168e+04
111.9,3.726e+04,3.826e+04,9.681e+03,8.521e+04
113.4,4.363e+04,3.169e+04,1.314e+04,8.846e+04
114.9,5.223e+04,3.148e+04,1.740e+04,1.011e+05
116.3,5.819e+04,3.396e+04,2.062e+04,1.128e+05
117.8,6.664e+04,4.072e+04,2.803e+04,1.354e+05
119.3,7.606e+04,4.454e+04,3.935e+04,1.599e+05
120.8,8.438e+04,4.270e+04,5.292e+04,1.800e+05
122.3,9.579e+04,4.236e+04,6.530e+04,2.035e+05
123.8,1.214e+05,5.875e+04,7.601e+04,2.562e+05
125.3,1.182e+05,4.865e+04,9.002e+04,2.569e+05
126.8,1.163e+05,3.845e+04,1.013e+05,2.560e+05
128.3,1.324e+05,3.748e+04,1.201e+05,2.900e+05
129.8,1.660e+05,3.987e+04,1.571e+05,3.629e+05
131.3,1.953e+05,4.342e+04,1.941e+05,4.329e+05
132.8,1.775e+05,3.935e+04,1.800e+05,3.968e+05
134.2,8.312e+04,1.730e+04,6.696e+04,1.674e+05
135.7,8.057e+04,1.756e+04,5.811e+04,1.562e+05
137.2,1.722e+05,4.163e+04,1.553e+05,3.691e+05
138.7,1.303e+05,3.115e+04,1.010e+05,2.624e+05
140.2,1.022e+05,2.693e+04,6.506e+04,1.942e+05
141.7,1.171e+05,3.271e+04,7.469e+04,2.245e+05
143.2,1.342e+05,3.821e+04,8.639e+04,2.588e+05
144.7,1.490e+05,4.140e+04,9.494e+04,2.854e+05
146.2,1.637e+05,4.238e+04,1.026e+05,3.087e+05
147.7,1.689e+05,3.957e+04,1.047e+05,3.131e+05
149.2,1.625e+05,3.551e+04,1.018e+05,2.998e+05
150.7,1.479e+05,3.110e+04,9.260e+04,2.716e+05
152.1,1.292e+05,2.654e+04,7.844e+04,2.342e+05
153.6,1.099e+05,2.207e+04,6.499e+04,1.969e+05
155.1,9.673e+04,1.827e+04,5.663e+04,1.716e+05
156.6,8.833e+04,1.579e+04,5.149e+04,1.556e+05
158.1,7.839e+04,1.330e+04,4.560e+04,1.373e+05
159.6,6.988e+04,1.134e+04,4.052e+04,1.217e+05
161.1,6.250e+04,9.812e+03,3.633e+04,1.086e+05
162.6,5.537e+04,8.378e+03,3.219e+04,9.594e+04
164.1,4.785e+04,7.192e+03,2.788e+04,8.292e+04
165.6,4.248e+04,6.535e+03,2.495e+04,7.397e+04
167.1,3.868e+04,6.194e+03,2.299e+04,6.786e+04
168.6,3.547e+04,5.993e+03,2.170e+04,6.317e+04
170.0,3.191e+04,5.920e+03,1.997e+04,5.779e+04
171.5,2.844e+04,6.038e+03,1.856e+04,5.303e+04
173.0,2.560e+04,6.486e+03,1.760e+04,4.969e+04
174.5,2.291e+04,6.493e+03,1.616e+04,4.557e+04
176.0,2.071e+04,6.117e+03,1.454e+04,4.137e+04
177.5,1.916e+04,5.655e+03,1.328e+04,3.809e+04
179.0,1.742e+04,5.143e+03,1.188e+04,3.445e+04
180.5,1.591e+04,4.732e+03,1.079e+04,3.144e+04
182.0,1.449e+04,4.574e+03,9.979e+03,2.904e+04
183.5,1.335e+04,4.679e+03,9.447e+03,2.748e+04
185.0,1.219e+04,4.541e+03,8.590e+03,2.532e+04
186.5,1.102e+04,4.354e+03,7.807e+03,2.318e+04
187.9,1.005e+04,4.155e+03,7.263e+03,2.147e+04
189.4,9.552e+03,4.258e+03,7.210e+03,2.102e+04
190.9,8.933e+03,4.471e+03,7.139e+03,2.054e+04
192.4,8.472e+03,4.600e+03,7.126e+03,2.020e+04
193.9,8.454e+03,4.966e+03,7.457e+03,2.088e+04
195.4,8.439e+03,5.203e+03,7.625e+03,2.127e+04
196.9,8.392e+03,5.366e+03,7.695e+03,2.145e+04
198.4,8.197e+03,5.541e+03,7.712e+03,2.145e+04
199.9,8.166e+03,6.197e+03,8.156e+03,2.252e+04
