freq,psd_x,psd_y,psd_z,psd_xyz
0.0,3.780e+01,7.187e+02,3.269e+02,1.083e+03
1.5,7.092e+01,4.136e+02,2.020e+02,6.865e+02
3.0,4.315e+01,2.520e+01,2.179e+01,9.014e+01
4.5,3.635e+01,3.339e+02,2.182e+01,3.921e+02
6.0,3.605e+01,1.349e+03,2.304e+01,1.408e+03
7.6,3.720e+01,1.642e+03,2.874e+01,1.708e+03
9.1,3.273e+01,2.153e+03,2.444e+01,2.210e+03
10.6,3.533e+01,3.330e+03,2.516e+01,3.391e+03
12.1,3.884e+01,5.084e+03,2.993e+01,5.153e+03
13.6,4.092e+01,7.066e+03,3.676e+01,7.143e+03
15.1,4.039e+01,9.090e+03,4.069e+01,9.171e+03
16.6,4.353e+01,1.269e+04,6.237e+01,1.280e+04
18.1,4.940e+01,1.765e+04,9.391e+01,1.780e+04
19.6,6.228e+01,2.235e+04,1.112e+02,2.253e+04
21.1,8.187e+01,2.820e+04,1.596e+02,2.844e+04
22.7,9.405e+01,3.662e+04,2.484e+02,3.697e+04
24.2,1.044e+02,4.850e+04,4.163e+02,4.902e+04
25.7,1.206e+02,6.549e+04,7.493e+02,6.636e+04
27.2,2.002e+02,9.238e+04,1.512e+03,9.409e+04
28.7,3.240e+02,1.385e+05,3.223e+03,1.421e+05
30.2,3.480e+02,2.205e+05,7.172e+03,2.280e+05
31.7,5.361e+02,4.286e+05,2.720e+04,4.564e+05
33.2,1.601e+03,1.087e+06,1.300e+05,1.218e+06
34.7,4.578e+03,2.381e+06,4.165e+05,2.802e+06
36.3,6.239e+03,2.578e+06,5.938e+05,3.178e+06
37.8,3.916e+03,1.617e+06,4.807e+05,2.102e+06
39.3,1.518e+03,9.398e+05,3.619e+05,1.303e+06
40.8,5.920e+02,5.506e+05,2.788e+05,8.300e+05
42.3,1.210e+03,3.852e+05,2.605e+05,6.469e+05
43.8,5.162e+03,3.195e+05,3.005e+05,6.251e+05
45.3,1.972e+04,3.172e+05,4.418e+05,7.787e+05
46.8,4.169e+04,3.164e+05,6.481e+05,1.006e+06
48.3,7.379e+04,2.614e+05,8.075e+05,1.143e+06
49.8,1.160e+05,1.571e+05,7.349e+05,1.008e+06
51.4,1.419e+05,6.865e+04,5.234e+05,7.339e+05
52.9,1.412e+05,3.210e+04,3.969e+05,5.702e+05
54.4,1.192e+05,2.633e+04,3.577e+05,5.032e+05
55.9,8.431e+04,2.838e+04,3.411e+05,4.538e+05
57.4,5.733e+04,2.921e+04,3.163e+05,4.028e+05
58.9,4.605e+04,3.062e+04,2.880e+05,3.646e+05
60.4,4.018e+04,3.374e+04,2.536e+05,3.275e+05
61.9,3.054e+04,3.387e+04,2.163e+05,2.807e+05
63.4,2.277e+04,3.264e+04,1.905e+05,2.459e+05
65.0,1.844e+04,3.632e+04,1.712e+05,2.259e+05
66.5,1.481e+04,4.032e+04,1.551e+05,2.102e+05
68.0,1.133e+04,4.171e+04,1.383e+05,1.913e+05
69.5,9.826e+03,4.358e+04,1.273e+05,1.807e+05
71.0,8.858e+03,4.564e+04,1.172e+05,1.717e+05
72.5,8.133e+03,4.868e+04,1.044e+05,1.612e+05
74.0,7.709e+03,5.158e+04,9.435e+04,1.536e+05
75.5,7.030e+03,5.112e+04,8.561e+04,1.438e+05
77.0,6.810e+03,4.998e+04,7.752e+04,1.343e+05
78.5,7.348e+03,5.061e+04,7.183e+04,1.298e+05
80.1,7.795e+03,4.960e+04,6.621e+04,1.236e+05
81.6,7.404e+03,4.418e+04,5.802e+04,1.096e+05
83.1,5.673e+03,3.692e+04,5.027e+04,9.287e+04
84.6,5.748e+03,3.633e+04,5.040e+04,9.248e+04
86.1,6.118e+03,3.804e+04,5.421e+04,9.837e+04
87.6,5.455e+03,4.018e+04,6.288e+04,1.085e+05
89.1,4.195e+03,4.158e+04,7.085e+04,1.166e+05
90.6,4.008e+03,4.097e+04,6.607e+04,1.110e+05
92.1,5.156e+03,4.138e+04,6.315e+04,1.097e+05
93.7,6.748e+03,4.204e+04,5.829e+04,1.071e+05
95.2,6.470e+03,4.187e+04,4.437e+04,9.271e+04
96.7,5.767e+03,4.524e+04,3.390e+04,8.490e+04
98.2,5.781e+03,5.057e+04,2.814e+04,8.449e+04
99.7,5.869e+03,5.171e+04,2.387e+04,8.145e+04
101.2,5.836e+03,4.581e+04,1.899e+04,7.064e+04
102.7,5.806e+03,3.635e+04,1.433e+04,5.649e+04
104.2,5.441e+03,2.788e+04,1.153e+04,4.485e+04
105.7,5.229e+03,2.266e+04,9.772e+03,3.766e+04
107.2,5.787e+03,2.233e+04,1.091e+04,3.903e+04
108.8,6.398e+03,2.267e+04,1.633e+04,4.540e+04
110.3,6.579e+03,2.007e+04,2.162e+04,4.827e+04
111.8,5.929e+03,1.630e+04,2.262e+04,4.485e+04
113.3,4.408e+03,1.453e+04,2.272e+04,4.166e+04
114.8,2.754e+03,1.553e+04,2.199e+04,4.027e+04
116.3,1.551e+03,1.592e+04,2.070e+04,3.818e+04
117.8,1.087e+03,1.498e+04,1.923e+04,3.529e+04
119.3,1.111e+03,1.379e+04,1.811e+04,3.301e+04
120.8,1.458e+03,1.391e+04,1.787e+04,3.323e+04
122.4,1.651e+03,1.398e+04,1.721e+04,3.284e+04
123.9,1.365e+03,1.404e+04,1.596e+04,3.136e+04
125.4,1.789e+03,1.618e+04,1.527e+04,3.324e+04
126.9,2.580e+03,1.894e+04,1.667e+04,3.819e+04
128.4,3.104e+03,1.772e+04,1.926e+04,4.008e+04
129.9,4.412e+03,1.501e+04,2.373e+04,4.316e+04
131.4,6.279e+03,1.213e+04,2.968e+04,4.808e+04
132.9,4.232e+03,5.912e+03,1.800e+04,2.814e+04
