freq,psd_x,psd_y,psd_z,psd_xyz
159.5,2.678e+05,7.020e+04,1.171e+05,4.551e+05
161.0,2.672e+05,7.018e+04,1.164e+05,4.538e+05
162.5,2.536e+05,6.572e+04,1.107e+05,4.300e+05
164.1,2.253e+05,5.730e+04,9.650e+04,3.791e+05
165.6,1.927e+05,4.815e+04,8.097e+04,3.218e+05
167.1,1.687e+05,4.192e+04,7.043e+04,2.810e+05
168.7,1.493e+05,3.818e+04,6.126e+04,2.487e+05
170.2,1.319e+05,3.628e+04,5.323e+04,2.214e+05
171.7,1.090e+05,3.342e+04,4.331e+04,1.857e+05
173.3,9.183e+04,3.219e+04,3.625e+04,1.603e+05
174.8,7.853e+04,3.054e+04,3.023e+04,1.393e+05
176.3,6.758e+04,2.835e+04,2.493e+04,1.209e+05
177.9,5.824e+04,2.549e+04,2.060e+04,1.043e+05
179.4,4.824e+04,2.142e+04,1.719e+04,8.685e+04
180.9,4.061e+04,1.888e+04,1.458e+04,7.406e+04
182.5,3.598e+04,1.752e+04,1.303e+04,6.653e+04
184.0,3.126e+04,1.568e+04,1.178e+04,5.872e+04
185.5,2.732e+04,1.387e+04,1.082e+04,5.202e+04
187.1,2.429e+04,1.249e+04,1.031e+04,4.709e+04
188.6,2.205e+04,1.152e+04,1.000e+04,4.357e+04
190.1,2.033e+04,1.070e+04,9.898e+03,4.093e+04
191.7,1.925e+04,1.035e+04,1.016e+04,3.976e+04
193.2,1.835e+04,1.024e+04,1.040e+04,3.900e+04
194.7,1.846e+04,1.050e+04,1.055e+04,3.951e+04
196.3,1.919e+04,1.025e+04,1.000e+04,3.944e+04
197.8,2.060e+04,1.024e+04,9.833e+03,4.067e+04
199.3,2.321e+04,1.208e+04,1.110e+04,4.639e+04
