freq,psd_x,psd_y,psd_z,psd_xyz
143.2,1.404e+04,1.097e+04,2.933e+03,2.794e+04
144.7,1.506e+04,1.297e+04,3.352e+03,3.139e+04
146.3,1.642e+04,1.563e+04,3.859e+03,3.591e+04
147.8,1.702e+04,1.812e+04,4.779e+03,3.992e+04
149.4,1.889e+04,2.036e+04,6.556e+03,4.581e+04
150.9,1.914e+04,1.998e+04,7.911e+03,4.703e+04
152.4,1.775e+04,1.784e+04,8.694e+03,4.429e+04
154.0,1.656e+04,1.535e+04,9.597e+03,4.151e+04
155.5,1.592e+04,1.310e+04,1.036e+04,3.938e+04
157.1,1.547e+04,1.148e+04,1.095e+04,3.790e+04
158.6,1.517e+04,1.119e+04,1.130e+04,3.767e+04
160.1,1.448e+04,1.238e+04,1.093e+04,3.779e+04
161.7,1.279e+04,1.400e+04,1.002e+04,3.681e+04
163.2,1.081e+04,1.439e+04,9.113e+03,3.430e+04
164.8,8.883e+03,1.324e+04,8.330e+03,3.045e+04
166.3,7.529e+03,1.125e+04,7.564e+03,2.635e+04
167.8,7.387e+03,1.023e+04,7.310e+03,2.493e+04
169.4,7.801e+03,9.439e+03,6.753e+03,2.399e+04
170.9,8.402e+03,8.239e+03,5.693e+03,2.233e+04
172.5,9.074e+03,6.663e+03,4.357e+03,2.009e+04
174.0,1.160e+04,7.791e+03,5.193e+03,2.458e+04
175.5,1.340e+04,9.143e+03,6.494e+03,2.904e+04
177.1,1.436e+04,9.470e+03,7.611e+03,3.144e+04
178.6,1.550e+04,9.450e+03,9.151e+03,3.411e+04
180.2,1.678e+04,1.029e+04,1.111e+04,3.818e+04
181.7,1.756e+04,1.097e+04,1.274e+04,4.128e+04
183.2,1.765e+04,1.103e+04,1.372e+04,4.239e+04
184.8,1.716e+04,1.091e+04,1.399e+04,4.206e+04
186.3,1.736e+04,1.112e+04,1.491e+04,4.340e+04
187.9,1.751e+04,1.128e+04,1.586e+04,4.466e+04
189.4,1.744e+04,1.133e+04,1.694e+04,4.571e+04
190.9,1.726e+04,1.139e+04,1.803e+04,4.669e+04
192.5,1.664e+04,1.102e+04,1.836e+04,4.603e+04
194.0,1.575e+04,1.054e+04,1.819e+04,4.448e+04
195.6,1.503e+04,9.877e+03,1.801e+04,4.292e+04
197.1,1.432e+04,8.597e+03,1.783e+04,4.075e+04
198.6,1.436e+04,7.896e+03,1.907e+04,4.133e+04
