freq,psd_x,psd_y,psd_z,psd_xyz
0.0,7.691e+02,6.711e+01,6.819e+01,9.044e+02
1.5,4.678e+02,6.060e+01,7.629e+01,6.046e+02
3.0,4.560e+01,3.699e+01,5.147e+01,1.341e+02
4.5,3.142e+02,3.879e+01,4.777e+01,4.008e+02
6.0,1.180e+03,5.328e+01,4.821e+01,1.281e+03
7.5,1.834e+03,4.197e+01,5.242e+01,1.928e+03
9.0,2.743e+03,3.421e+01,5.336e+01,2.831e+03
10.5,3.848e+03,3.792e+01,5.268e+01,3.939e+03
12.0,5.217e+03,3.512e+01,4.810e+01,5.300e+03
13.5,6.910e+03,3.675e+01,5.190e+01,6.999e+03
15.0,8.913e+03,4.113e+01,5.709e+01,9.011e+03
16.5,1.136e+04,5.650e+01,5.491e+01,1.147e+04
18.0,1.460e+04,7.842e+01,6.432e+01,1.474e+04
19.5,1.874e+04,1.165e+02,6.879e+01,1.893e+04
21.0,2.349e+04,1.537e+02,7.548e+01,2.372e+04
22.5,2.897e+04,2.116e+02,8.505e+01,2.926e+04
24.0,3.616e+04,3.042e+02,1.088e+02,3.657e+04
25.5,4.579e+04,4.490e+02,1.520e+02,4.639e+04
27.0,5.794e+04,6.974e+02,2.066e+02,5.884e+04
28.5,7.170e+04,1.254e+03,2.196e+02,7.317e+04
30.0,8.970e+04,2.194e+03,1.937e+02,9.209e+04
31.5,1.148e+05,3.880e+03,1.640e+02,1.189e+05
33.0,1.491e+05,6.252e+03,1.388e+02,1.555e+05
34.5,1.944e+05,8.344e+03,1.628e+02,2.029e+05
36.0,2.625e+05,1.406e+04,2.275e+02,2.768e+05
37.5,3.770e+05,2.830e+04,1.002e+03,4.063e+05
39.0,5.298e+05,4.171e+04,4.603e+03,5.761e+05
40.5,7.453e+05,5.740e+04,1.607e+04,8.187e+05
42.0,9.946e+05,6.229e+04,3.454e+04,1.091e+06
43.5,1.322e+06,4.659e+04,4.415e+04,1.412e+06
45.0,1.970e+06,3.703e+04,5.668e+04,2.064e+06
46.5,2.629e+06,3.271e+04,7.264e+04,2.734e+06
48.0,2.571e+06,2.466e+04,7.927e+04,2.675e+06
49.5,1.993e+06,1.427e+04,7.220e+04,2.080e+06
51.0,1.402e+06,8.200e+03,5.897e+04,1.469e+06
52.5,1.013e+06,5.763e+03,4.780e+04,1.067e+06
54.0,7.318e+05,4.793e+03,3.844e+04,7.751e+05
55.5,5.061e+05,5.243e+03,2.960e+04,5.409e+05
57.0,3.586e+05,6.055e+03,2.289e+04,3.875e+05
58.5,2.796e+05,6.389e+03,1.921e+04,3.052e+05
60.0,2.272e+05,6.497e+03,1.799e+04,2.517e+05
61.5,2.048e+05,7.416e+03,1.920e+04,2.314e+05
63.0,1.937e+05,9.262e+03,2.018e+04,2.231e+05
64.5,1.791e+05,1.111e+04,1.918e+04,2.094e+05
66.0,1.660e+05,1.278e+04,1.797e+04,1.968e+05
67.5,1.530e+05,1.418e+04,1.644e+04,1.836e+05
69.0,1.435e+05,1.479e+04,1.411e+04,1.724e+05
70.5,1.384e+05,1.463e+04,1.205e+04,1.651e+05
72.0,1.326e+05,1.486e+04,1.104e+04,1.586e+05
73.5,1.269e+05,1.668e+04,1.207e+04,1.557e+05
75.0,1.192e+05,1.910e+04,1.426e+04,1.525e+05
76.5,1.100e+05,2.113e+04,1.606e+04,1.472e+05
78.0,1.016e+05,2.317e+04,1.769e+04,1.425e+05
79.5,8.841e+04,2.510e+04,1.933e+04,1.328e+05
81.0,8.013e+04,2.695e+04,1.986e+04,1.269e+05
82.5,7.201e+04,2.676e+04,1.841e+04,1.172e+05
84.0,7.683e+04,2.738e+04,1.604e+04,1.202e+05
85.5,1.044e+05,3.416e+04,1.597e+04,1.545e+05
87.0,1.481e+05,4.558e+04,1.828e+04,2.120e+05
88.5,1.790e+05,5.858e+04,2.292e+04,2.605e+05
90.0,2.019e+05,7.446e+04,2.646e+04,3.028e+05
91.5,2.249e+05,8.848e+04,2.833e+04,3.417e+05
93.0,2.372e+05,1.024e+05,3.129e+04,3.709e+05
94.5,2.535e+05,1.221e+05,3.786e+04,4.134e+05
96.0,2.705e+05,1.492e+05,4.914e+04,4.688e+05
97.5,2.887e+05,1.806e+05,6.130e+04,5.306e+05
99.0,3.068e+05,2.106e+05,7.175e+04,5.892e+05
100.5,3.227e+05,2.435e+05,8.057e+04,6.467e+05
102.0,3.423e+05,2.990e+05,8.909e+04,7.304e+05
103.5,3.267e+05,3.528e+05,9.033e+04,7.698e+05
105.0,2.248e+05,3.199e+05,7.537e+04,6.201e+05
106.5,1.426e+05,2.432e+05,6.549e+04,4.513e+05
108.0,1.462e+05,1.895e+05,7.180e+04,4.075e+05
109.5,1.851e+05,1.431e+05,8.417e+04,4.124e+05
111.0,2.426e+05,1.195e+05,1.023e+05,4.644e+05
112.5,3.119e+05,1.231e+05,1.275e+05,5.625e+05
114.0,3.840e+05,1.435e+05,1.582e+05,6.857e+05
115.5,4.579e+05,1.755e+05,1.980e+05,8.314e+05
117.0,5.252e+05,2.033e+05,2.503e+05,9.788e+05
118.5,5.801e+05,2.174e+05,3.131e+05,1.110e+06
120.0,6.279e+05,2.244e+05,3.798e+05,1.232e+06
121.5,6.737e+05,2.328e+05,4.405e+05,1.347e+06
