freq,psd_x,psd_y,psd_z,psd_xyz
0.0,2.362e+01,8.105e+02,2.292e+02,1.063e+03
1.5,5.306e+01,4.708e+02,1.434e+02,6.673e+02
3.0,4.904e+01,3.474e+01,2.612e+01,1.099e+02
4.6,4.805e+01,4.002e+02,2.622e+01,4.744e+02
6.1,5.451e+01,1.184e+03,2.839e+01,1.267e+03
7.6,4.930e+01,1.562e+03,2.719e+01,1.638e+03
9.1,5.397e+01,2.436e+03,2.751e+01,2.517e+03
10.6,5.220e+01,3.720e+03,2.572e+01,3.797e+03
12.2,4.654e+01,5.642e+03,2.692e+01,5.716e+03
13.7,4.680e+01,7.461e+03,2.865e+01,7.536e+03
15.2,5.213e+01,9.644e+03,3.269e+01,9.729e+03
16.7,5.138e+01,1.344e+04,4.038e+01,1.353e+04
18.2,6.209e+01,1.865e+04,5.465e+01,1.876e+04
19.8,7.040e+01,2.395e+04,7.676e+01,2.410e+04
21.3,9.118e+01,3.006e+04,1.023e+02,3.026e+04
22.8,1.478e+02,3.892e+04,1.592e+02,3.923e+04
24.3,2.553e+02,5.228e+04,2.770e+02,5.282e+04
25.8,3.856e+02,7.225e+04,5.243e+02,7.316e+04
27.4,5.203e+02,1.055e+05,1.075e+03,1.071e+05
28.9,7.780e+02,1.646e+05,2.400e+03,1.678e+05
30.4,1.786e+03,2.802e+05,6.253e+03,2.883e+05
31.9,3.546e+03,5.501e+05,2.506e+04,5.787e+05
33.4,4.894e+03,1.171e+06,8.618e+04,1.262e+06
35.0,5.921e+03,2.504e+06,2.432e+05,2.753e+06
36.5,7.658e+03,3.166e+06,3.979e+05,3.571e+06
38.0,1.032e+04,2.295e+06,3.835e+05,2.689e+06
39.5,1.306e+04,1.380e+06,3.211e+05,1.714e+06
41.0,1.337e+04,8.424e+05,2.772e+05,1.133e+06
42.6,1.082e+04,4.393e+05,2.166e+05,6.667e+05
44.1,1.380e+04,2.781e+05,2.072e+05,4.990e+05
45.6,1.613e+04,2.338e+05,2.568e+05,5.067e+05
47.1,2.014e+04,2.353e+05,4.072e+05,6.627e+05
48.6,3.688e+04,2.119e+05,5.823e+05,8.311e+05
50.2,4.842e+04,1.202e+05,5.631e+05,7.317e+05
51.7,3.760e+04,5.844e+04,4.754e+05,5.715e+05
53.2,2.310e+04,3.356e+04,4.079e+05,4.646e+05
54.7,1.418e+04,2.302e+04,3.609e+05,3.981e+05
56.2,9.197e+03,1.810e+04,3.176e+05,3.449e+05
57.8,6.690e+03,1.534e+04,2.751e+05,2.971e+05
59.3,5.362e+03,1.584e+04,2.443e+05,2.655e+05
60.8,5.067e+03,1.923e+04,2.159e+05,2.402e+05
62.3,5.392e+03,2.608e+04,1.859e+05,2.174e+05
63.8,5.164e+03,3.492e+04,1.636e+05,2.037e+05
65.4,4.651e+03,4.264e+04,1.508e+05,1.980e+05
66.9,4.212e+03,4.405e+04,1.368e+05,1.851e+05
68.4,3.647e+03,4.042e+04,1.153e+05,1.594e+05
69.9,2.976e+03,3.737e+04,9.965e+04,1.400e+05
71.4,3.028e+03,3.531e+04,8.954e+04,1.279e+05
72.9,3.005e+03,3.398e+04,8.071e+04,1.177e+05
74.5,2.616e+03,3.268e+04,7.111e+04,1.064e+05
76.0,2.491e+03,3.181e+04,6.351e+04,9.782e+04
77.5,2.566e+03,3.178e+04,5.805e+04,9.239e+04
79.0,2.738e+03,3.238e+04,5.378e+04,8.890e+04
80.5,2.999e+03,3.214e+04,5.011e+04,8.526e+04
82.1,4.157e+03,3.219e+04,4.823e+04,8.458e+04
83.6,6.628e+03,3.347e+04,4.808e+04,8.817e+04
85.1,8.001e+03,3.393e+04,4.848e+04,9.041e+04
86.6,5.412e+03,3.297e+04,5.031e+04,8.870e+04
88.1,3.337e+03,3.310e+04,5.124e+04,8.767e+04
89.7,4.169e+03,3.558e+04,4.541e+04,8.515e+04
91.2,6.910e+03,3.740e+04,3.607e+04,8.038e+04
92.7,7.820e+03,3.452e+04,2.596e+04,6.830e+04
94.2,8.268e+03,3.115e+04,1.671e+04,5.613e+04
95.7,6.402e+03,2.455e+04,9.462e+03,4.042e+04
97.3,5.641e+03,2.031e+04,5.894e+03,3.184e+04
98.8,9.454e+03,2.394e+04,5.521e+03,3.892e+04
100.3,1.329e+04,2.662e+04,5.598e+03,4.551e+04
101.8,1.742e+04,3.390e+04,7.124e+03,5.844e+04
103.3,1.934e+04,3.880e+04,9.328e+03,6.747e+04
104.9,2.049e+04,3.372e+04,1.207e+04,6.628e+04
106.4,2.242e+04,3.112e+04,1.439e+04,6.793e+04
107.9,1.980e+04,2.660e+04,1.574e+04,6.214e+04
